Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
HMR_1283	0.00	609394.16	-1.19	-19.00	16.62
HMR_1284	0.00	609394.16	14.96	-2.85	32.77
HMR_1305	85.96	681176.36	85.97	91.90	163.16
HMR_1306	326.61	656870.04	326.61	308.80	344.43
HMR_1307	-613.77	701055.10	-612.29	-630.10	-594.48
HMR_1311	0.00	686642.74	0.00	-17.81	17.81
HMR_1312	-201.65	630682.79	-201.65	-219.47	-183.84
HMR_1315	836.53	610234.19	836.53	818.72	854.34
HMR_1316	738.49	570589.39	738.49	720.68	756.31
HMR_1317	-819.28	907007.04	-818.91	-840.04	-783.80
HMR_1318	-870.24	558170.29	-870.24	-888.05	-852.42
HMR_1321	58.01	609141.28	58.01	40.19	75.82
HMR_1325	292.47	949447.97	292.10	256.99	313.24
HMR_1329	-54.98	1013203.13	-54.62	-93.66	-26.32
HMR_1331	0.00	593966.73	0.00	-17.81	17.81
HMR_1332	133.69	624201.23	133.69	115.88	151.50
HMR_1373	28.89	672911.24	28.89	11.08	46.71
HMR_1388	-174.25	633164.46	-174.25	-180.19	-126.75
HMR_1390	-236.53	559732.59	-236.52	-230.58	-159.33
HMR_1392	-287.16	647397.14	-285.68	-303.49	-267.86
HMR_1465	-1732.85	1303244.86	-1733.22	-1768.14	-1711.39
HMR_1470	-265.32	1667836.42	-264.96	-292.12	-206.97
HMR_1473	-178.10	1153722.71	-178.10	-195.91	-160.29
HMR_1477	-87.22	1258727.79	-86.86	-114.02	-28.87
HMR_1478	-502.77	1316494.07	-502.41	-529.57	-444.42
HMR_1479	-749.94	1255469.84	-750.32	-807.17	-704.21
HMR_1490	-265.32	1009421.28	-264.96	-292.12	-206.97
HMR_1493	-502.77	819032.65	-502.41	-529.57	-444.42
HMR_1494	-265.32	1000547.49	-264.97	-292.13	-206.98
HMR_1495	-378.70	1152758.64	-379.06	-437.04	-351.90
HMR_1496	-309.39	1069758.13	-309.76	-374.55	-300.49
HMR_1502	-265.32	978499.57	-264.96	-292.12	-206.97
HMR_1503	-502.77	819032.65	-502.41	-529.57	-444.42
HMR_1504	-265.32	819032.65	-264.96	-292.12	-206.97
HMR_1505	-378.70	982045.24	-379.06	-437.05	-351.90
HMR_1509	-11.48	1120244.82	-11.11	-50.15	17.18
HMR_1512	0.00	762280.27	0.00	-17.81	17.81
HMR_1516	-589.88	1153058.87	-589.51	-616.68	-531.53
HMR_1526	41.02	1168993.39	41.38	2.35	69.68
HMR_1532	36.85	831825.89	36.48	1.56	58.32
HMR_1536	-139.72	1268290.81	-139.36	-166.52	-81.37
HMR_1538	-502.77	1350350.14	-502.41	-529.57	-444.42
HMR_1539	-616.40	1301187.54	-616.78	-673.63	-570.67
HMR_1540	-102.44	1208093.95	-102.08	-141.11	-73.78
HMR_1543	-174.36	996760.74	-173.99	-201.16	-116.01
HMR_1544	-502.77	819032.65	-502.41	-529.57	-444.42
HMR_1545	-265.32	819032.65	-264.96	-292.12	-206.97
HMR_1546	-378.70	819032.65	-379.06	-437.05	-351.90
HMR_1547	-11.48	819032.65	-11.11	-50.15	17.18
HMR_1548	-265.32	1047894.04	-264.96	-292.12	-206.97
HMR_1549	-502.77	1235050.35	-502.41	-529.57	-444.42
HMR_1550	-265.32	1047894.04	-264.96	-292.12	-206.97
HMR_1551	-378.70	1040605.84	-379.06	-437.05	-351.90
HMR_1552	-35.23	1162261.97	-34.86	-73.90	-6.56
HMR_1557	-584.96	1053545.65	-584.58	-593.84	-519.78
HMR_1558	-515.64	1137729.52	-515.28	-542.44	-457.29
HMR_1565	28.37	1158793.66	28.74	-10.30	57.04
HMR_1620	0.00	894608.70	14.96	-2.85	32.78
HMR_1623	0.00	894608.70	-1.19	-19.01	16.62
HMR_1627	2403.57	1479580.19	2403.54	2365.32	2435.50
HMR_1629	-2430.01	1534308.10	-2435.00	-2452.81	-2417.18
HMR_1630	-2430.01	1534308.10	-2369.83	-2387.65	-2352.02
HMR_1631	-2430.01	1534308.10	-2430.01	-2447.82	-2412.19
HMR_1637	-2571.50	1514255.25	-2571.47	-2607.10	-2535.85
HMR_1651	80.79	1674387.49	80.11	33.35	99.96
HMR_1653	-2629.53	1899759.01	-2629.53	-2662.72	-2607.81
HMR_1665	0.00	845960.59	1.19	-16.62	19.00
HMR_1666	0.00	845960.59	-14.96	-32.77	2.85
HMR_1681	-379.31	1227159.40	-378.94	-406.11	-320.96
HMR_1685	49.40	1232491.43	48.72	6.11	93.99
HMR_1701	0.00	1394075.26	-4.99	-22.80	12.82
HMR_1706	75.72	1555183.65	75.74	57.93	93.55
HMR_1735	-270.57	1176607.19	-270.20	-297.36	-212.22
HMR_1737	-578.27	1213156.28	-577.90	-605.06	-519.92
HMR_1738	393.73	1159162.34	393.36	358.25	414.50
HMR_1739	-265.32	1212580.83	-264.96	-292.12	-206.97
HMR_1740	-11.48	1192048.09	-11.11	-50.15	17.18
HMR_1741	-11.48	1265933.15	-11.11	-50.15	17.18
HMR_1742	-11.48	1232446.01	-11.11	-50.15	17.18
HMR_1743	-11.48	1287991.92	-11.11	-50.15	17.18
HMR_1744	0.00	945419.90	0.00	-17.81	17.81
HMR_1745	0.00	1006885.68	0.00	-17.81	17.81
HMR_1746	-265.32	1268174.65	-264.65	-298.03	-192.35
HMR_1747	-265.32	1298316.28	-264.65	-298.03	-192.35
HMR_1748	11.48	1260658.10	10.80	-31.81	56.06
HMR_1749	-502.77	1290975.25	-502.09	-535.48	-429.79
HMR_1750	-265.32	1271122.36	-267.28	-300.67	-194.98
HMR_1751	-265.32	1282791.86	-168.90	-202.29	-96.60
HMR_1752	0.00	934918.46	-10.21	-28.02	7.60
HMR_1753	0.00	996834.17	-24.46	-42.27	-6.65
HMR_1754	1579.76	1397189.23	1623.42	1585.21	1655.39
HMR_1756	1579.76	1425746.75	1493.69	1467.35	1555.34
HMR_1758	0.00	1343991.79	-4.87	-22.69	12.94
HMR_1759	0.00	1344596.68	-4.87	-22.69	12.94
HMR_1760	-2582.79	1437711.82	-2582.79	-2600.61	-2564.98
HMR_1761	-2439.72	1451471.24	-2439.72	-2457.53	-2421.91
HMR_1762	-270.57	1213619.10	-269.89	-303.28	-197.59
HMR_1764	0.00	982507.62	0.00	-17.81	17.81
HMR_1765	-532.67	1237514.43	-532.31	-559.47	-474.32
HMR_1766	348.14	1171399.74	347.76	312.65	368.90
HMR_1767	-265.32	1259581.88	-264.96	-292.12	-206.97
HMR_1768	-11.48	1231625.91	-11.11	-50.15	17.18
HMR_1769	-11.48	1310306.21	-11.11	-50.15	17.18
HMR_1770	-398.73	1222440.60	-398.37	-437.40	-370.07
HMR_1771	-255.66	1277666.09	-255.29	-294.33	-227.00
HMR_1781	-270.57	1186268.34	-270.20	-293.95	-204.89
HMR_1783	-22.74	1118915.06	-23.12	-58.74	12.51
HMR_1785	-400.15	1169320.51	-399.78	-423.53	-334.47
HMR_1786	-400.15	1169320.51	-399.78	-426.94	-341.80
HMR_1807	-57.79	895292.48	-57.79	-75.60	-39.97
HMR_1834	555.53	825088.20	556.16	550.22	603.66
HMR_1838	92.26	1141772.69	93.37	66.21	151.35
HMR_1847	-266.27	915666.48	-267.01	-314.51	-261.07
HMR_1897	16.68	1308718.32	9.13	-56.19	32.88
HMR_1916	0.00	799244.94	-0.00	-17.81	17.81
HMR_1927	-270.57	1117319.44	-269.89	-303.28	-197.59
HMR_1928	-265.32	1161200.67	-264.65	-298.03	-192.35
HMR_1929	-752.56	1201553.97	-751.88	-814.96	-691.46
HMR_1940	-136.17	1157764.15	-135.81	-162.97	-77.82
HMR_1941	-153.36	1078515.74	-153.74	-188.85	-132.60
HMR_1944	-390.32	1127893.39	-389.95	-417.11	-331.97
HMR_1948	-11.18	1095793.30	-10.81	-37.98	47.17
HMR_1949	-302.58	997621.09	-302.96	-338.07	-281.82
HMR_1958	-513.98	1775678.71	-513.25	-591.33	-456.66
HMR_1962	-446.79	798542.67	-447.53	-483.16	-411.90
HMR_1967	213.29	941174.48	212.92	177.81	234.05
HMR_1968	213.29	941174.48	212.92	177.29	248.54
HMR_1970	-22.34	941159.14	-21.23	-56.34	-0.10
HMR_1971	-22.34	941159.14	-21.23	-56.86	14.39
HMR_1976	-31.58	1040815.76	-31.21	-70.25	-2.92
HMR_1979	209.94	1062759.37	209.57	174.46	230.71
HMR_1980	-99.78	805825.14	-99.78	-117.59	-81.97
HMR_1981	-403.02	1120744.85	-402.66	-429.82	-344.67
HMR_1982	334.94	1000543.14	334.56	299.45	355.70
HMR_1983	-237.48	701731.07	-237.48	-255.29	-219.66
HMR_1988	-411.22	1075259.53	-410.86	-438.02	-352.87
HMR_1989	-27.85	1087806.60	-27.48	-54.65	30.50
HMR_1990	798.29	1101456.33	797.92	739.94	825.09
HMR_1991	265.32	1103673.18	264.96	206.97	292.12
HMR_1992	-657.50	1107098.13	-657.13	-684.30	-599.15
HMR_1993	-165.54	1136151.54	-165.18	-192.34	-107.19
HMR_1996	544.44	1098848.01	544.08	515.78	583.11
HMR_2002	45.45	1129999.11	45.09	16.79	84.12
HMR_2007	-399.69	1165432.44	-399.33	-426.49	-341.35
HMR_2010	126.85	1087521.37	127.53	94.14	199.83
HMR_2011	-943.19	1078286.94	-942.51	-975.90	-870.21
HMR_2014	91.65	1040815.76	92.02	52.98	120.31
HMR_2016	-209.72	965664.17	-209.35	-230.49	-174.24
HMR_2018	-140.41	1056871.47	-140.05	-179.08	-111.75
HMR_2029	-369.56	680816.14	-368.08	-374.02	-320.58
HMR_2041	-27.42	1008808.46	-27.06	-62.68	8.57
HMR_2087	226.14	643893.10	226.15	208.34	243.96
HMR_2088	114.73	455301.18	114.71	67.21	120.65
HMR_2089	340.86	455301.18	340.86	293.36	346.80
HMR_2090	0.00	0.00	-0.00	-17.81	17.81
HMR_2114	119.63	764118.69	119.63	101.82	137.45
HMR_2127	0.00	760488.44	0.00	-17.81	17.81
HMR_2190	-207.78	1571401.32	-206.90	-269.45	-194.62
HMR_2193	-47.34	1115188.52	-47.55	-65.36	-29.74
HMR_2210	-59.31	1454927.81	-58.96	-98.00	-30.66
HMR_2211	-189.15	1588180.33	-188.27	-250.82	-175.99
HMR_2215	1946.61	1603762.79	1947.49	1884.94	1959.77
HMR_2217	-11.48	1383640.10	-11.11	-50.15	17.18
HMR_2218	-237.45	1181322.34	-237.65	-255.47	-219.84
HMR_2219	-2035.39	1432139.00	-2035.05	-2074.08	-2006.75
HMR_2259	1979.42	1571401.32	1980.30	1917.75	1992.58
HMR_2260	-11.48	1383640.10	-11.11	-50.15	17.18
HMR_2261	-237.45	1159946.47	-237.65	-255.47	-219.84
HMR_2262	-11.48	1414558.39	-11.13	-50.17	17.17
HMR_2263	-114.98	1571401.32	-114.10	-176.65	-101.82
HMR_2264	-11.48	1383640.10	-11.11	-50.15	17.18
HMR_2265	-237.45	1181322.34	-237.65	-255.47	-219.84
HMR_2266	-11.48	1465326.42	-11.13	-50.17	17.17
HMR_2267	-114.98	1601705.82	-114.10	-176.65	-101.82
HMR_2268	-11.48	1134548.62	-22.76	-61.79	5.54
HMR_2269	-237.45	785102.60	-226.01	-243.82	-208.20
HMR_2270	-11.48	1378094.73	-11.13	-50.17	17.17
HMR_2281	1637.14	1450063.84	1637.51	1610.34	1695.49
HMR_2282	1637.14	1177077.71	1626.09	1598.93	1684.07
HMR_2284	1637.14	1443718.72	1637.51	1610.35	1695.50
HMR_2286	-495.32	1396395.55	-494.95	-522.11	-436.97
HMR_2287	1599.46	1414189.58	1599.82	1572.66	1657.80
HMR_2288	1591.63	1450054.13	1592.00	1564.83	1649.98
HMR_2289	1591.63	1414189.58	1592.00	1564.83	1649.98
HMR_2292	1583.80	1447717.99	1584.16	1557.00	1642.15
HMR_2293	1583.80	1411061.58	1584.16	1557.00	1642.15
HMR_2294	-495.32	1396395.55	-494.95	-522.11	-436.97
HMR_2295	1583.80	1166754.57	279.80	252.64	337.79
HMR_2296	1583.80	1414189.58	1584.15	1556.99	1642.14
HMR_2332	1917.14	1633106.16	1915.18	1852.62	1927.45
HMR_2334	-11.48	1462457.26	-8.29	-47.32	20.01
HMR_2336	-237.45	1257717.64	-237.63	-255.44	-219.82
HMR_2338	-11.48	1503588.13	-11.13	-50.17	17.17
HMR_2342	-114.98	1665398.24	-114.10	-176.65	-101.82
HMR_2343	-11.48	1488796.81	-11.11	-50.15	17.18
HMR_2344	-237.45	1302622.74	-237.65	-255.47	-219.84
HMR_2345	-11.48	1574465.46	-11.13	-50.17	17.17
HMR_2347	-114.98	1636949.04	-114.09	-176.64	-101.81
HMR_2348	-11.48	1453867.05	-11.11	-50.15	17.18
HMR_2349	-237.45	1262634.96	-237.65	-255.47	-219.84
HMR_2350	-11.48	1535165.28	-11.13	-50.17	17.17
HMR_2353	-114.98	1666000.41	-114.10	-176.65	-101.82
HMR_2354	-11.48	1453867.05	-11.11	-50.15	17.18
HMR_2355	-237.45	1262634.96	-237.65	-255.47	-219.84
HMR_2356	-11.48	1537368.55	-11.13	-50.17	17.17
HMR_2359	-507.22	1476893.47	-506.86	-534.02	-448.87
HMR_2361	1968.58	1443679.26	1957.82	1895.27	1970.10
HMR_2362	-11.48	819032.65	-11.11	-50.15	17.18
HMR_2363	-237.45	0.94	-237.45	-255.26	-219.63
HMR_2364	-11.48	1273961.17	0.31	-38.73	28.60
HMR_2365	-502.77	1688762.25	-502.40	-529.56	-444.41
HMR_2368	-468.18	1447831.74	-467.82	-494.98	-409.84
HMR_2374	2166.53	1777783.37	2166.89	2127.86	2195.19
HMR_2376	-2270.73	1638509.00	-2270.94	-2288.75	-2253.13
HMR_2380	-490.19	1542133.62	-489.82	-516.98	-431.83
HMR_2391	27.80	1809168.31	28.15	-10.89	56.45
HMR_2393	-442.30	1602622.40	-441.92	-469.08	-383.94
HMR_2395	-300.07	1928662.42	-299.18	-361.73	-286.90
HMR_2403	-468.18	1597896.51	-467.82	-494.98	-409.84
HMR_2433	1912.23	1662219.61	2174.07	2111.51	2186.34
HMR_2434	-11.48	1180797.79	-283.71	-322.75	-255.41
HMR_2435	-237.45	1010326.50	-226.01	-243.82	-208.20
HMR_2436	-11.48	1540231.96	-11.13	-50.17	17.17
HMR_2440	-37.72	448858.09	-38.46	-44.40	9.04
HMR_2457	-471.19	905739.81	-470.82	-497.98	-412.84
HMR_2472	-468.18	1518533.32	-467.82	-494.98	-409.84
HMR_2484	-485.78	1629276.17	-485.40	-512.56	-427.42
HMR_2495	-434.54	1847005.25	-434.17	-461.33	-376.18
HMR_2530	1905.29	1412877.89	1894.54	1831.98	1906.81
HMR_2533	-11.48	819032.65	-11.11	-50.15	17.18
HMR_2535	-237.45	1128473.60	-226.01	-243.82	-208.20
HMR_2537	-11.48	1643021.48	-11.13	-50.17	17.17
HMR_2540	-114.98	1759459.21	-114.10	-176.65	-101.82
HMR_2541	-11.48	1694036.61	-11.11	-50.15	17.18
HMR_2542	-237.45	1540430.28	-237.65	-255.47	-219.84
HMR_2543	-11.48	1772691.64	-11.13	-50.17	17.17
HMR_2558	55.47	1046976.12	56.95	39.14	74.77
HMR_2560	-37.12	1098393.10	-38.60	-56.41	-20.79
HMR_2569	0.00	942695.53	0.00	-17.81	17.81
HMR_2571	232.47	1098393.10	230.98	213.17	248.80
HMR_2581	-551.19	1220554.57	-550.82	-566.10	-463.15
HMR_2585	-418.01	1227567.11	-417.64	-444.80	-359.66
HMR_2602	-561.68	1237011.43	-561.83	-585.98	-528.96
HMR_2603	0.00	782698.23	-0.00	-35.63	35.63
HMR_2604	-561.68	1237011.43	-561.67	-594.87	-539.95
HMR_2608	-568.03	1277869.41	-568.18	-592.33	-535.31
HMR_2609	0.00	782698.23	-0.00	-35.63	35.63
HMR_2610	-568.03	1277869.41	-568.02	-601.22	-546.30
HMR_2611	-2113.44	1294382.46	-2111.81	-2144.67	-2087.66
HMR_2612	0.00	782698.23	-0.00	-35.63	35.63
HMR_2613	-2113.44	1294382.46	-2082.06	-2103.78	-2048.86
HMR_2620	-1571.88	1316671.63	-1571.74	-1604.61	-1547.59
HMR_2621	0.00	919638.91	-0.00	-35.63	35.63
HMR_2622	-1571.88	1316671.63	-1571.89	-1593.61	-1538.70
HMR_2624	0.00	798623.19	-0.00	-35.63	35.63
HMR_2633	-2027.10	1296287.14	-2026.94	-2059.80	-2002.79
HMR_2634	0.00	838143.96	-0.00	-35.63	35.63
HMR_2635	-2027.10	1296287.14	-2027.10	-2048.82	-1993.91
HMR_2644	0.00	798623.19	-0.00	-35.63	35.63
HMR_2648	-1571.88	1361877.51	-1571.73	-1604.60	-1547.58
HMR_2649	0.00	919638.91	-0.00	-35.63	35.63
HMR_2650	-1571.88	1361877.51	-1571.89	-1593.61	-1538.69
HMR_2651	-1571.88	1323625.91	-1571.73	-1604.60	-1547.58
HMR_2652	0.00	919638.91	-0.00	-35.63	35.63
HMR_2653	-1571.88	1323625.91	-1571.89	-1593.61	-1538.69
HMR_2655	0.00	798623.19	-0.00	-35.63	35.63
HMR_2657	-2074.66	1337325.51	-2074.51	-2107.37	-2050.36
HMR_2659	-2074.66	1337325.51	-2074.67	-2096.39	-2041.47
HMR_2660	1571.88	1307461.59	1571.73	1547.58	1604.60
HMR_2661	0.00	882242.05	-0.00	-35.63	35.63
HMR_2662	1571.88	1307461.59	1571.89	1538.69	1593.61
HMR_2666	-2057.63	1028193.71	-753.12	-785.99	-728.97
HMR_2667	0.00	856365.06	0.00	-35.63	35.63
HMR_2668	-2057.63	1028193.71	-610.43	-632.15	-577.23
HMR_2669	-1571.88	1331662.96	-1528.23	-1561.10	-1504.08
HMR_2670	0.00	942558.81	-4.75	-40.38	30.88
HMR_2671	-1571.88	1331662.96	-1523.65	-1545.37	-1490.45
HMR_2673	0.00	969756.32	0.00	-35.63	35.63
HMR_2675	1571.88	1242090.38	1571.73	1547.58	1604.60
HMR_2676	0.00	798623.19	-0.00	-35.63	35.63
HMR_2677	1571.88	1242090.38	1571.89	1538.69	1593.61
HMR_2679	0.00	798623.19	-0.00	-35.63	35.63
HMR_2681	-1571.88	1366590.95	-1571.73	-1604.60	-1547.58
HMR_2682	0.00	919638.91	-0.00	-35.63	35.63
HMR_2683	-1571.88	1366590.95	-1571.89	-1593.61	-1538.69
HMR_2684	498.63	1348343.77	498.78	465.91	522.93
HMR_2685	0.00	919638.91	-0.00	-35.63	35.63
HMR_2686	-1571.88	1348343.77	-1571.89	-1593.61	-1538.69
HMR_2687	-1571.88	1359389.84	-1571.73	-1604.60	-1547.58
HMR_2688	0.00	919638.91	-0.00	-35.63	35.63
HMR_2689	-1571.88	1359389.84	-1571.89	-1593.61	-1538.69
HMR_2690	-1571.88	1453196.39	-1571.73	-1604.60	-1547.58
HMR_2691	0.00	1046587.46	0.00	-35.63	35.63
HMR_2692	-1571.88	1453196.39	-1571.89	-1593.61	-1538.69
HMR_2693	-1571.88	1632237.51	-1571.74	-1604.61	-1547.59
HMR_2695	0.00	1283209.96	0.00	-35.63	35.63
HMR_2697	-1571.88	1632237.51	-1571.89	-1593.61	-1538.70
HMR_2699	1571.88	1280214.02	1571.73	1547.58	1604.60
HMR_2700	0.00	798623.19	-0.00	-35.63	35.63
HMR_2701	1571.88	1280214.02	1571.89	1538.69	1593.61
HMR_2702	-501.99	1263251.03	-502.14	-526.29	-469.28
HMR_2703	0.00	798623.19	-0.00	-35.63	35.63
HMR_2704	-501.99	1263251.03	-501.98	-535.18	-480.26
HMR_2705	482.96	1348343.77	483.11	450.25	507.26
HMR_2706	0.00	919638.91	-0.00	-35.63	35.63
HMR_2707	-1571.88	1348343.77	-1571.89	-1593.61	-1538.69
HMR_2708	-1571.88	1361877.51	-1571.73	-1604.60	-1547.58
HMR_2709	0.00	919638.91	-0.00	-35.63	35.63
HMR_2710	-1571.88	1361877.51	-1571.89	-1593.61	-1538.69
HMR_2711	-448.39	1354635.43	-448.54	-472.70	-415.68
HMR_2712	0.00	967305.76	-0.00	-35.63	35.63
HMR_2713	-448.39	1354635.43	-448.39	-481.58	-426.67
HMR_2715	0.00	1374254.13	0.00	-35.63	35.63
HMR_2718	0.00	1058270.69	0.00	-35.63	35.63
HMR_2722	0.00	1230651.30	0.00	-35.63	35.63
HMR_2727	0.00	1869001.04	0.00	-35.63	35.63
HMR_2731	0.00	2142637.37	-0.00	-35.63	35.63
HMR_2733	-1571.88	1471751.76	-1571.73	-1604.60	-1547.58
HMR_2734	0.00	1264006.58	0.00	-35.63	35.63
HMR_2735	-1571.88	1471751.76	-1571.89	-1593.61	-1538.69
HMR_2736	-1571.88	1615230.43	-1571.73	-1604.60	-1547.58
HMR_2737	0.00	1264006.58	0.00	-35.63	35.63
HMR_2738	-1571.88	1615230.43	-1571.89	-1593.61	-1538.69
HMR_2739	472.82	1863600.70	472.97	440.11	497.12
HMR_2740	0.00	1564621.15	0.00	-35.63	35.63
HMR_2741	-1571.88	1863600.70	-1571.89	-1593.61	-1538.69
HMR_2744	0.00	870124.05	-0.00	-35.63	35.63
HMR_2748	0.00	976931.53	-0.00	-35.63	35.63
HMR_2753	0.00	1187610.89	-0.00	-35.63	35.63
HMR_2757	0.00	1071391.27	-0.00	-35.63	35.63
HMR_2760	0.00	1581007.00	-0.00	-35.63	35.63
HMR_2764	0.00	1797705.09	0.00	-35.63	35.63
HMR_2768	455.33	1399339.40	455.48	422.61	479.63
HMR_2769	0.00	1046587.46	-0.00	-35.63	35.63
HMR_2770	-1571.88	1399339.40	-1571.89	-1593.61	-1538.69
HMR_2771	-1571.88	1360278.49	-1528.98	-1561.85	-1504.83
HMR_2772	0.00	1046587.46	19.71	-15.92	55.33
HMR_2773	-1571.88	1360278.49	-1524.39	-1546.11	-1491.19
HMR_2774	491.70	1627708.96	491.85	458.99	516.00
HMR_2775	0.00	1283209.96	0.00	-35.63	35.63
HMR_2776	-1571.88	1627708.96	-1571.89	-1593.61	-1538.69
HMR_2817	-511.59	798623.19	-511.59	-547.22	-475.97
HMR_2819	-514.69	1242090.38	-514.84	-550.46	-479.21
HMR_2821	-502.78	852486.53	-502.78	-538.40	-467.15
HMR_2827	-507.23	1281589.91	-507.38	-543.01	-471.76
HMR_2851	0.00	798623.19	0.00	-35.63	35.63
HMR_2852	1571.88	1263251.03	1571.73	1536.11	1607.36
HMR_2857	0.00	967305.76	0.00	-35.63	35.63
HMR_2859	-448.39	1354635.43	-448.54	-484.17	-412.92
HMR_2861	488.45	1374254.13	488.45	452.82	524.07
HMR_2862	413.80	1560803.72	413.96	378.33	449.59
HMR_2865	359.09	1230651.30	359.09	323.46	394.71
HMR_2866	381.14	1572592.01	381.28	345.66	416.91
HMR_2884	-428.28	976931.53	-428.28	-463.91	-392.66
HMR_2886	-438.05	1354180.19	-438.20	-473.83	-402.58
HMR_2888	-410.88	1187610.89	-410.88	-446.50	-375.25
HMR_2890	-422.38	1435902.57	-422.53	-458.16	-386.90
HMR_2942	1817.21	1106295.18	1817.17	1763.73	1870.61
HMR_2943	1817.21	1108324.90	1817.17	1763.73	1870.61
HMR_2944	1817.21	1151799.45	1817.17	1763.73	1870.61
HMR_2945	1817.21	1168964.14	1817.18	1763.74	1870.62
HMR_2946	1817.21	1176791.63	1817.17	1763.73	1870.61
HMR_2947	1817.21	817107.92	1805.75	1752.31	1859.19
HMR_2948	1817.21	1151799.45	1817.17	1763.73	1870.61
HMR_2951	1817.21	1172381.85	1817.16	1763.72	1870.60
HMR_2954	1817.21	1106295.18	1817.17	1763.73	1870.61
HMR_2955	1817.21	1219657.06	1817.17	1763.73	1870.61
HMR_2956	1817.21	1176791.63	1817.17	1763.73	1870.61
HMR_2961	1817.21	863841.77	512.81	459.37	566.25
HMR_2962	1817.21	1216878.68	1817.17	1763.73	1870.61
HMR_2963	1817.21	1168606.78	1817.17	1763.73	1870.61
HMR_2964	1817.21	1265652.02	1817.17	1763.73	1870.61
HMR_2965	1817.21	1106295.18	1817.17	1763.73	1870.61
HMR_2966	1817.21	1106295.18	1817.17	1763.73	1870.61
HMR_2967	-253.30	1204526.43	-253.34	-306.78	-199.90
HMR_2968	1817.21	1224917.88	1817.17	1763.73	1870.61
HMR_2969	1817.21	1216878.68	1817.17	1763.73	1870.61
HMR_2970	1817.21	1307975.27	1817.17	1763.73	1870.61
HMR_2971	1817.21	1416821.68	1816.44	1763.00	1869.88
HMR_2972	1817.21	1148933.61	1817.17	1763.73	1870.61
HMR_2973	2031.54	1130001.62	2031.50	1978.06	2084.94
HMR_2974	-237.64	1204526.43	-237.67	-291.11	-184.24
HMR_2975	1817.21	1219657.06	1817.17	1763.73	1870.61
HMR_2976	1817.21	1106295.18	1817.17	1763.73	1870.61
HMR_2977	1817.21	1151799.45	1817.17	1763.73	1870.61
HMR_2978	-214.92	1155347.09	-214.95	-268.39	-161.51
HMR_2979	1817.21	1106295.18	1817.17	1763.73	1870.61
HMR_2980	1817.21	1176791.63	1817.17	1763.73	1870.61
HMR_2982	-23.70	1327001.43	-23.75	-77.19	29.69
HMR_2983	-152.81	1327001.43	-152.85	-206.29	-99.41
HMR_2985	-123.12	1462889.30	-123.17	-176.61	-69.73
HMR_2986	1817.21	1776239.45	1817.17	1763.73	1870.61
HMR_2988	1817.21	1649774.22	1817.17	1763.73	1870.61
HMR_2989	1817.21	1229400.53	1817.17	1763.73	1870.61
HMR_2990	1817.21	1483629.55	1817.17	1763.73	1870.61
HMR_2994	-23.70	1220797.05	-23.74	-77.18	29.70
HMR_2998	-148.67	1300490.53	-148.71	-202.15	-95.27
HMR_2999	1817.21	1426115.02	1817.17	1763.73	1870.61
HMR_3001	1817.21	1458833.10	1817.17	1763.73	1870.61
HMR_3002	-210.00	1247866.30	-210.04	-263.48	-156.60
HMR_3003	1817.21	1167151.89	1817.17	1763.73	1870.61
HMR_3018	0.00	1106295.18	-4.99	-22.81	12.82
HMR_3021	2038.75	1797684.61	2033.75	2015.94	2051.57
HMR_3023	0.00	1197642.00	-4.99	-22.81	12.82
HMR_3053	-1239.23	14920750.99	-1240.01	-1774.41	-705.61
HMR_3054	815.30	14901940.09	814.52	297.94	1331.11
HMR_3055	87.39	14857721.94	83.03	-522.62	688.68
HMR_3056	-1904.60	13128228.04	-1905.60	-2457.81	-1353.39
HMR_3057	1873.48	1174822.38	1873.51	1837.89	1909.14
HMR_3058	237.45	1181322.34	237.77	219.95	255.58
HMR_3059	-2051.59	1315290.81	-2051.76	-2087.39	-2016.13
HMR_3062	1911.16	1223003.99	1911.19	1875.56	1946.82
HMR_3063	237.45	1186718.43	237.77	219.95	255.58
HMR_3064	80.79	1315290.81	80.62	44.99	116.24
HMR_3065	-2210.63	1582793.19	-2210.90	-2246.53	-2175.27
HMR_3066	1923.44	1202497.59	1923.47	1887.84	1959.10
HMR_3067	237.45	1186718.43	237.77	219.95	255.58
HMR_3068	80.79	1315290.81	80.62	44.99	116.24
HMR_3069	-2207.66	1565956.46	-2207.93	-2243.56	-2172.31
HMR_3070	1920.48	1173048.01	1920.50	1884.88	1956.13
HMR_3071	237.45	1179557.75	237.77	219.95	255.58
HMR_3072	80.79	1315290.81	80.62	44.99	116.24
HMR_3073	-2223.32	1565956.46	-2223.60	-2259.22	-2187.97
HMR_3074	1936.14	1108300.77	1936.17	1900.54	1971.79
HMR_3075	237.45	1115188.52	237.77	219.95	255.58
HMR_3076	-2114.24	1315290.81	-2114.42	-2150.04	-2078.79
HMR_3094	2036.47	1153725.94	2036.50	2000.87	2072.13
HMR_3095	237.45	1110302.75	237.77	219.95	255.58
HMR_3096	80.79	1311150.89	80.62	44.99	116.24
