Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
HMR_0271	-1761.03	100000.01	-1761.07	-197799.31	194270.93
HMR_0272	16.04	58.50	15.45	-143.95	124.57
HMR_0273	-1735.36	100000.01	-1740.14	-197803.64	194265.62
HMR_0276	16.04	59.43	15.43	-145.79	126.38
HMR_0277	-1735.36	100000.01	-1740.14	-197803.64	194265.62
HMR_0278	0.00	31.02	2.89	-75.71	81.49
HMR_0279	-1761.03	100000.02	-1761.07	-197799.31	194270.93
HMR_0280	16.04	59.25	15.44	-145.44	126.03
HMR_0281	-1735.36	100000.01	-1740.14	-197803.64	194265.62
HMR_0287	-1735.36	100000.01	-1740.14	-197803.64	194265.62
HMR_0288	0.00	32.09	2.89	-77.81	83.59
HMR_0289	-1761.03	100000.02	-1761.07	-197799.31	194270.93
HMR_0290	16.04	60.61	15.44	-148.10	128.69
HMR_0291	-1735.36	100000.01	-1740.14	-197803.64	194265.62
HMR_0292	0.00	32.09	-0.01	-80.71	80.70
HMR_0293	-1761.03	100000.02	-1761.07	-197799.31	194270.93
HMR_0296	0.00	32.09	2.89	-77.82	83.59
HMR_0297	-1761.03	100000.02	-1761.07	-197799.31	194270.93
HMR_0298	16.04	60.61	15.43	-148.10	128.69
HMR_0299	-1735.36	100000.01	-1740.14	-197803.64	194265.62
HMR_0300	0.00	32.43	2.89	-78.49	84.27
HMR_0301	-1761.03	100000.02	-1761.07	-197799.32	194270.93
HMR_0302	16.04	61.45	15.44	-149.74	130.33
HMR_0303	-1735.36	100000.01	-1740.14	-197803.64	194265.62
HMR_0304	0.00	35.33	-0.00	-87.06	87.05
HMR_0305	-1701.33	100000.02	-1702.11	-197740.36	194329.90
HMR_0306	-43.66	58.03	-43.53	-202.00	64.67
HMR_0307	-1735.36	100000.01	-1737.25	-197800.75	194268.52
HMR_0308	0.00	34.70	2.89	-82.93	88.71
HMR_0309	-1761.03	100000.02	-1761.07	-197799.31	194270.93
HMR_0310	16.04	61.51	15.44	-149.86	130.46
HMR_0311	-1735.36	100000.01	-1740.14	-197803.65	194265.63
HMR_0317	-1735.36	100000.01	-1740.14	-197803.65	194265.63
HMR_0319	-1761.03	100000.02	-1761.07	-197799.32	194270.93
HMR_0321	-1735.36	100000.01	-1740.14	-197803.65	194265.63
HMR_0322	0.00	35.75	2.89	-84.99	90.76
HMR_0323	-1761.03	100000.02	-1761.07	-197799.32	194270.93
HMR_0324	16.04	62.87	15.44	-152.53	133.12
HMR_0325	-1735.36	100000.01	-1740.14	-197803.65	194265.63
HMR_0326	0.00	38.38	2.89	-90.16	95.94
HMR_0327	-1761.03	100000.02	-1761.07	-197799.32	194270.94
HMR_0328	16.04	63.90	15.44	-154.56	135.15
HMR_0329	-1735.36	100000.01	-1740.14	-197803.65	194265.63
HMR_0342	16.04	67.72	15.44	-162.03	142.63
HMR_0343	-1735.36	100000.02	-1740.14	-197803.65	194265.63
HMR_0344	0.00	43.09	2.89	-99.38	105.16
HMR_0345	-1761.03	100000.02	-1761.07	-197799.32	194270.94
HMR_0346	16.04	67.77	15.44	-162.13	142.73
HMR_0347	-1735.36	100000.02	-1740.14	-197803.65	194265.63
HMR_0350	16.04	60.94	15.43	-148.75	129.34
HMR_0354	16.04	62.99	15.45	-152.76	133.37
HMR_0358	16.04	64.78	15.44	-156.27	136.87
HMR_0359	-1735.36	100000.01	-1740.14	-197803.65	194265.63
HMR_0362	16.04	67.20	15.43	-161.02	141.60
HMR_0363	-1735.36	100000.01	-1740.15	-197803.65	194265.63
HMR_0366	16.04	69.02	15.44	-164.58	145.19
HMR_0367	-1735.36	100000.02	-1740.14	-197803.65	194265.63
HMR_0370	16.04	71.00	15.43	-168.46	149.05
HMR_0371	-1735.36	100000.02	-1740.14	-197803.65	194265.63
HMR_0374	16.04	73.60	15.45	-173.54	154.16
HMR_0375	-1735.36	100000.02	-1740.14	-197803.66	194265.64
HMR_0378	16.04	71.75	15.44	-169.93	150.53
HMR_0380	0.00	33.86	2.89	-81.29	87.07
HMR_0381	-1761.03	100000.02	-1761.07	-197799.32	194270.93
HMR_0382	16.04	62.85	15.44	-152.49	133.08
HMR_0383	-1735.36	100000.01	-1740.14	-197803.64	194265.63
HMR_0384	0.00	37.14	2.89	-87.73	93.50
HMR_0385	-1761.03	100000.02	-1761.07	-197799.32	194270.94
HMR_0386	16.04	64.91	15.44	-156.53	137.13
HMR_0387	-1735.36	100000.01	-1740.14	-197803.65	194265.63
HMR_0388	0.00	39.23	2.89	-91.82	97.59
HMR_0389	-1761.03	100000.02	-1761.07	-197799.32	194270.94
HMR_0390	16.04	66.73	15.43	-160.10	140.69
HMR_0391	-1735.36	100000.01	-1740.14	-197803.65	194265.63
HMR_0392	0.00	42.33	2.89	-97.90	103.68
HMR_0393	-1761.03	100000.02	-1761.07	-197799.32	194270.94
HMR_0394	16.04	68.82	15.44	-164.20	144.79
HMR_0395	-1735.36	100000.02	-1740.14	-197803.65	194265.63
HMR_0398	21.31	59.59	20.70	-140.83	131.95
HMR_0402	16.04	60.94	15.45	-148.74	129.35
HMR_0406	16.04	62.85	15.44	-152.49	133.08
HMR_0410	14.72	64.86	14.11	-157.75	135.70
HMR_0414	16.04	66.73	15.44	-160.08	140.70
HMR_0415	-1735.36	100000.01	-1740.14	-197803.65	194265.63
HMR_0418	16.04	68.82	15.44	-164.19	144.80
HMR_0419	-1735.36	100000.02	-1740.15	-197803.65	194265.63
HMR_0422	16.04	71.00	15.45	-168.44	149.06
HMR_0423	-1735.36	100000.02	-1740.14	-197803.65	194265.63
HMR_0426	16.04	69.02	15.44	-164.59	145.19
HMR_0427	-1735.36	100000.02	-1740.14	-197803.65	194265.63
HMR_0428	0.00	32.43	2.89	-78.49	84.27
HMR_0429	-1761.03	100000.02	-1761.07	-197799.31	194270.93
HMR_0430	16.04	61.45	15.44	-149.74	130.33
HMR_0431	-1735.36	100000.01	-1740.14	-197803.64	194265.62
HMR_0432	0.00	35.95	2.89	-85.39	91.17
HMR_0433	-1761.03	100000.02	-1761.07	-197799.32	194270.94
HMR_0434	16.04	63.62	15.44	-153.99	134.59
HMR_0435	-1735.36	100000.01	-1740.14	-197803.65	194265.63
HMR_0436	0.00	37.14	2.89	-87.73	93.50
HMR_0437	-1761.03	100000.02	-1761.07	-197799.32	194270.94
HMR_0438	16.04	64.91	15.43	-156.54	137.13
HMR_0439	-1735.36	100000.01	-1740.14	-197803.65	194265.63
HMR_0467	0.00	141421.36	0.00	-277203.67	277203.67
HMR_0469	-1735.36	173205.08	-1737.25	-341282.70	337750.46
HMR_0478	-66.41	42.73	-66.29	-189.07	45.76
HMR_0482	0.98	46.74	0.74	-126.50	127.97
HMR_0582	1795.55	158113.89	1752.92	-308185.92	311691.76
HMR_0586	460.33	187082.87	474.47	-366243.58	367192.53
HMR_0587	0.00	141421.36	29.91	-277173.76	277233.58
HMR_0593	-3125.11	173205.08	-3113.54	-342628.37	336392.57
HMR_0597	-864.41	141421.36	-862.60	-278084.08	276328.01
HMR_0598	-864.41	141421.36	-862.60	-278084.08	276328.01
HMR_0601	-864.41	141421.36	-862.60	-278084.08	276328.01
HMR_0614	7.39	166904.60	6.35	-327162.29	327174.98
HMR_0625	188.91	175254.92	187.85	-343347.41	343723.12
HMR_0629	-152.19	160356.75	-156.63	-314503.36	314148.53
HMR_0634	1005.02	304724.70	1005.02	-596291.02	598301.07
HMR_0641	17.34	106904.50	16.59	-209563.74	209555.35
HMR_0642	46.38	141421.36	42.66	-277190.71	277234.46
HMR_0647	-49.60	27.26	-49.68	-139.65	3.47
HMR_0653	58.61	173205.09	56.40	-339461.20	339574.00
HMR_0654	58.61	173205.08	57.88	-339459.71	339575.47
HMR_0657	58.61	173205.08	59.36	-339458.23	339576.95
HMR_0672	220.21	173205.08	220.21	-339309.25	339708.10
HMR_0678	-870.96	173205.08	-874.66	-340402.29	338626.12
HMR_0750	-2891.94	141421.36	-2881.08	-280099.81	274328.95
HMR_0753	-12.96	141421.36	-12.26	-277245.63	277179.54
HMR_0758	2958.37	141421.36	2947.51	-274262.52	280166.24
HMR_0761	691.41	141421.36	688.42	-276533.07	277909.92
HMR_0763	-370.66	231455.03	150.19	-453537.29	453837.68
HMR_0765	-149.12	100000.02	1457.01	-194578.65	197492.68
HMR_0767	-864.41	141421.36	-862.60	-278084.08	276328.01
HMR_0769	0.00	141421.36	-0.00	-277203.67	277203.67
HMR_0770	0.00	141421.36	0.00	-277203.67	277203.67
HMR_0771	0.00	256347.98	0.00	-502459.86	502459.86
HMR_0775	5.13	28.42	4.46	-86.88	64.92
HMR_0783	5.13	28.42	4.64	-98.58	66.28
HMR_0793	-687.15	141421.36	-687.15	-277920.51	276504.65
HMR_0795	-449.80	220389.27	-972.68	-432983.15	430996.23
HMR_0803	-1536.33	100000.01	72.78	-195974.74	196078.75
HMR_0805	704.32	141421.36	701.38	-276520.12	277922.87
HMR_0806	704.32	141421.36	705.81	-276515.68	277927.30
HMR_0807	-673.38	141421.36	-673.46	-277906.82	276518.33
HMR_0808	-673.38	141421.36	-675.94	-277909.30	276515.86
HMR_0809	701.60	141421.36	698.62	-276522.88	277920.11
HMR_0810	704.32	141421.36	701.38	-276520.12	277922.87
HMR_0811	-673.38	141421.36	-673.46	-277906.82	276518.33
HMR_0812	-1053.61	201777.83	-525.05	-396045.21	394995.12
HMR_0814	1543.52	125356.66	1184.32	-244550.36	246918.99
HMR_0815	1555.04	100000.02	-57.02	-196092.69	195978.64
HMR_0816	701.60	141421.36	698.62	-276522.88	277920.11
HMR_0817	460.33	187082.87	458.57	-366259.49	367176.62
HMR_0819	-685.61	141421.36	-685.62	-277918.98	276506.18
HMR_0820	460.33	187082.87	458.57	-366259.49	367176.62
HMR_0821	-1524.10	100000.01	84.93	-195962.59	196090.90
HMR_0822	460.33	187082.87	457.09	-366260.97	367175.14
HMR_0823	460.33	187082.87	457.09	-366260.97	367175.14
HMR_0824	1311.05	158113.89	-299.83	-310238.69	309639.03
HMR_0825	-1999.30	100000.01	-389.52	-196437.04	195616.45
HMR_0827	704.32	141421.36	701.38	-276520.12	277922.87
HMR_0828	-673.38	141421.36	-673.46	-277906.82	276518.33
HMR_0829	701.60	141421.36	698.62	-276522.88	277920.11
HMR_0830	-685.61	141421.36	-685.62	-277918.98	276506.18
HMR_0831	0.00	141421.36	-1.84	-277205.51	277201.83
HMR_0835	0.00	173205.08	3.31	-339484.58	339532.77
HMR_0836	-673.38	173205.08	-679.25	-340238.40	338796.77
HMR_0837	460.33	187082.87	457.09	-366260.97	367175.14
HMR_0839	460.33	187082.87	455.61	-366262.45	367173.66
HMR_0841	460.33	187082.87	457.09	-366260.97	367175.14
HMR_0842	704.32	141421.36	701.38	-276520.12	277922.87
HMR_0843	701.60	141421.36	698.62	-276522.88	277920.11
HMR_0844	460.33	187082.87	455.61	-366262.45	367173.66
HMR_0846	460.33	187082.87	454.13	-366263.93	367172.18
HMR_0847	-1148.58	141421.36	-1143.47	-278376.83	276048.32
HMR_0848	460.33	187082.87	454.13	-366263.93	367172.18
HMR_0849	460.33	187082.87	458.57	-366259.49	367176.62
HMR_0851	460.33	187082.87	457.09	-366260.97	367175.14
HMR_0852	460.33	187082.87	457.09	-366260.97	367175.14
HMR_0853	460.33	187082.87	455.61	-366262.45	367173.66
HMR_0854	460.33	187082.87	454.13	-366263.93	367172.18
HMR_0855	460.33	187082.87	455.61	-366262.45	367173.66
HMR_0859	1555.04	100000.02	-57.02	-196092.69	195978.64
HMR_0860	701.60	141421.36	698.62	-276522.88	277920.11
HMR_0864	550.88	200000.00	548.42	-391487.21	392584.06
HMR_0867	704.32	141421.36	701.38	-276520.12	277922.87
HMR_0868	701.60	141421.36	698.62	-276522.88	277920.11
HMR_0870	550.88	200000.00	548.42	-391487.21	392584.06
HMR_0873	-550.88	200000.00	-548.42	-392584.06	391487.21
HMR_0875	701.60	141421.36	698.62	-276522.88	277920.11
HMR_0876	460.33	187082.87	458.57	-366259.49	367176.62
HMR_0877	254.00	158113.89	-4182.56	-314121.41	305756.28
HMR_0878	-4007.09	173205.09	-3965.42	-343483.03	335552.19
HMR_0889	704.32	141421.36	701.38	-276520.12	277922.87
HMR_0890	701.60	141421.36	698.62	-276522.88	277920.11
HMR_0906	704.32	141421.36	701.38	-276520.12	277922.87
HMR_0907	-913.74	269920.63	730.38	-528349.68	529810.44
HMR_0908	652.28	313960.88	-489.92	-615888.88	614909.05
HMR_0909	2064.83	213809.01	1447.60	-417653.68	420548.88
HMR_0910	460.33	187082.87	458.57	-366259.49	367176.62
HMR_0911	-353.43	173205.09	-4705.14	-344222.73	334812.46
HMR_0912	24.12	45.70	21.12	-104.08	146.33
HMR_0913	0.00	30.25	1.88	-75.22	78.99
HMR_0942	-448.30	61.48	-447.93	-595.59	-269.44
HMR_0946	-448.30	61.48	-447.93	-595.59	-269.44
HMR_0950	-448.30	61.48	-447.94	-595.60	-269.45
HMR_0954	-448.30	61.48	-447.94	-595.60	-269.45
HMR_0960	-326.02	100000.01	-325.92	-196349.70	195739.42
HMR_0962	0.00	141421.36	14.96	-277188.71	277218.63
HMR_0963	-326.02	100000.01	-325.68	-196349.45	195739.66
HMR_0966	0.00	34.92	0.00	-86.26	86.26
HMR_0979	-332.27	76.37	-332.27	-505.71	-117.27
HMR_0981	-417.06	59.48	-416.69	-560.43	-242.13
HMR_0984	0.00	36.52	0.00	-89.40	89.40
HMR_0985	-40.92	100000.01	-40.92	-196046.87	196006.59
HMR_0986	-40.92	100000.01	-40.92	-196046.87	196006.59
HMR_0987	-40.92	100000.01	-40.92	-196046.87	196006.59
HMR_1030	-40.92	100000.01	-40.92	-196046.87	196006.59
HMR_1033	-40.92	100000.01	-40.92	-196046.87	196006.59
HMR_1037	-326.02	100000.01	-325.92	-196349.70	195739.42
HMR_1039	-326.02	100000.01	-325.92	-196349.70	195739.42
HMR_1077	-394.54	66.07	-393.05	-528.49	-216.05
HMR_1081	129.06	48.02	129.06	29.01	270.68
HMR_1084	464.76	100000.01	465.52	-195582.01	196471.48
HMR_1085	-26.38	45.22	-26.46	-162.60	68.12
HMR_1095	0.00	35.60	0.00	-69.77	69.77
HMR_1102	62.18	54.60	61.50	-88.13	213.79
HMR_1104	0.00	33.73	-1.19	-85.11	82.73
HMR_1126	-417.06	59.48	-416.69	-560.43	-242.13
HMR_1127	-417.06	59.48	-416.38	-566.35	-227.50
HMR_1129	64.44	52.63	64.06	-74.21	188.36
HMR_1135	0.00	32.35	-2.38	-83.60	78.84
HMR_1242	0.00	29.52	-2.38	-78.05	73.28
HMR_1243	0.00	29.52	29.92	-45.74	105.59
HMR_1280	62.18	52.78	61.82	-69.92	204.30
HMR_1283	0.00	30.91	-1.19	-79.58	77.20
HMR_1284	0.00	30.91	14.96	-63.43	93.35
HMR_1305	-57.32	100000.02	-57.31	-196051.41	196019.91
HMR_1306	0.00	141421.36	0.00	-277203.67	277203.67
HMR_1307	-1299.69	160356.76	-1298.21	-315615.26	313018.84
HMR_1311	0.00	177281.06	0.00	-347488.69	347488.69
HMR_1312	468.18	125356.64	468.18	-245248.64	246185.01
HMR_1315	500.57	125356.64	500.57	-245216.26	246217.40
HMR_1316	0.00	27.33	0.00	-71.37	71.37
HMR_1317	-25.27	49.64	-24.89	-143.31	107.50
HMR_1318	-462.77	75592.90	-462.77	-148642.68	147717.13
HMR_1321	11.00	40.51	11.00	-86.21	108.20
HMR_1325	-419.90	125356.65	-420.27	-246154.41	245299.89
HMR_1329	-48.55	56.86	-48.19	-198.66	91.55
HMR_1331	0.00	38.52	0.00	-93.32	93.32
HMR_1332	11.00	40.51	11.00	-86.20	108.20
HMR_1373	9.93	39.23	9.93	-84.77	104.63
HMR_1388	24.19	100000.01	24.19	-195981.76	196071.71
HMR_1390	7.79	100000.02	7.80	-195986.29	196085.02
HMR_1392	-1366.13	160356.76	-1364.64	-315681.70	312952.41
HMR_1465	155.67	89.30	155.29	-54.65	352.16
HMR_1470	-418.91	84.37	-418.55	-611.07	-195.20
HMR_1473	-999.37	320713.50	-999.37	-629615.65	627616.90
HMR_1477	-417.06	453557.38	-416.69	-889416.32	888613.76
HMR_1478	-451.58	453557.38	-451.21	-889450.84	888579.24
HMR_1479	-732.76	407080.21	-733.14	-798667.20	797190.19
HMR_1490	650.98	269920.63	651.35	-528420.26	529753.78
HMR_1493	-486.54	141421.37	-486.18	-277699.22	276757.68
HMR_1494	-1573.76	269920.63	-1573.40	-530645.00	527529.03
HMR_1495	21.05	354562.12	20.70	-694979.04	694989.61
HMR_1496	20.79	354562.12	20.42	-694986.13	694971.43
HMR_1502	682.58	269920.63	682.94	-528388.66	529785.37
HMR_1503	-486.54	141421.37	-486.18	-277699.22	276757.68
HMR_1504	-266.34	141421.36	-265.97	-277479.01	276977.89
HMR_1505	-1287.08	269920.63	-1287.45	-530389.88	527784.16
HMR_1509	-48.55	354562.12	-48.19	-695028.97	694921.86
HMR_1512	6.81	354562.11	6.81	-694952.75	694966.36
HMR_1516	-449.16	354562.12	-448.79	-695417.70	694550.94
HMR_1526	-91.92	354562.11	-91.56	-695072.34	694878.48
HMR_1532	69.54	60.03	69.16	-83.41	208.66
HMR_1536	-417.06	453557.38	-416.69	-889416.32	888613.76
HMR_1538	-451.58	453557.38	-451.21	-889450.84	888579.24
HMR_1539	-732.76	407080.21	-733.14	-798667.20	797190.19
HMR_1540	-67.12	354562.12	-66.75	-695047.55	694903.30
HMR_1543	713.17	269920.63	713.54	-528358.07	529815.97
HMR_1544	-486.54	141421.37	-486.18	-277699.22	276757.68
HMR_1545	-266.34	141421.36	-265.97	-277479.01	276977.89
HMR_1546	-356.27	141421.36	-356.63	-277600.49	276856.40
HMR_1547	-29.73	141421.36	-29.37	-277254.27	277184.80
HMR_1548	-1428.16	269920.63	-1427.80	-530499.40	527674.63
HMR_1549	-451.58	354562.12	-451.21	-695420.12	694548.52
HMR_1550	860.52	269920.63	860.89	-528210.72	529963.31
HMR_1551	-1349.28	269920.63	-1349.64	-530452.07	527721.96
HMR_1552	-48.55	354562.12	-48.19	-695028.97	694921.86
HMR_1557	-448.89	354562.12	-448.52	-695399.53	694558.03
HMR_1558	-449.16	354562.12	-448.79	-695417.70	694550.94
HMR_1565	-67.12	354562.11	-66.75	-695047.54	694903.29
HMR_1620	0.00	354562.11	14.96	-694944.59	694974.51
HMR_1623	0.00	354562.11	-1.19	-694960.74	694958.36
HMR_1627	-1761.03	368394.21	-1761.07	-723851.93	720323.55
HMR_1629	0.00	354562.11	-4.99	-694964.55	694954.57
HMR_1630	0.00	354562.11	60.17	-694899.38	695019.73
HMR_1631	0.00	354562.11	0.00	-694959.56	694959.56
HMR_1637	-88.24	354562.12	-88.21	-695065.58	694889.17
HMR_1651	61.92	354562.12	61.24	-694927.27	695022.84
HMR_1653	-23.89	354562.12	-23.88	-694998.83	694939.58
HMR_1665	0.00	354562.11	1.19	-694958.36	694960.74
HMR_1666	0.00	354562.11	-14.96	-694974.51	694944.59
HMR_1681	-417.06	354562.11	-416.69	-695385.60	694583.04
HMR_1685	64.70	354562.11	64.02	-694920.33	695051.03
HMR_1701	0.00	354562.11	-4.99	-694964.55	694954.57
HMR_1706	0.08	354562.11	0.10	-694959.46	694959.65
HMR_1735	-424.27	354562.11	-423.91	-695392.81	694575.82
HMR_1737	-431.36	354562.11	-430.99	-695399.89	694568.74
HMR_1738	48.29	354562.11	47.91	-694928.94	695010.79
HMR_1739	-431.36	354562.11	-430.99	-695399.89	694568.74
HMR_1740	-67.12	354562.11	-66.75	-695047.53	694903.28
HMR_1741	-67.12	354562.11	-66.75	-695047.53	694903.28
HMR_1742	-48.55	354562.11	-48.19	-695028.97	694921.85
HMR_1743	-48.55	354562.11	-48.19	-695028.97	694921.85
HMR_1744	0.00	354562.11	0.00	-694959.55	694959.55
HMR_1745	0.00	354562.11	0.00	-694959.55	694959.55
HMR_1746	-168.81	340168.04	-168.13	-666930.87	666633.52
HMR_1747	-417.06	354562.11	-416.38	-695391.51	694597.66
HMR_1748	-183.55	340168.04	-184.23	-666956.19	666590.38
HMR_1749	-451.58	354562.11	-450.90	-695426.03	694563.15
HMR_1750	-540.68	354562.12	-542.64	-695517.79	694471.41
HMR_1751	-195.81	407080.20	-99.39	-798009.97	797850.11
HMR_1752	0.00	354562.11	-10.21	-694969.76	694949.34
HMR_1753	0.00	453557.37	-24.46	-889014.73	888965.80
HMR_1754	-1921.54	368394.21	-1877.88	-723968.74	720206.74
HMR_1756	-2266.41	430945.81	-2352.49	-847032.62	842362.96
HMR_1758	0.00	354562.11	-4.87	-694964.43	694954.68
HMR_1759	0.00	354562.11	-4.87	-694964.43	694954.68
HMR_1760	0.00	354562.11	0.00	-694959.56	694959.56
HMR_1761	0.00	354562.11	0.00	-694959.56	694959.56
HMR_1762	-417.06	354562.11	-416.38	-695391.51	694597.66
HMR_1764	0.00	354562.11	0.00	-694959.55	694959.55
HMR_1765	-431.36	354562.11	-430.99	-695399.89	694568.74
HMR_1766	48.29	354562.11	47.91	-694928.94	695010.79
HMR_1767	-431.36	354562.11	-430.99	-695399.89	694568.74
HMR_1768	-67.12	354562.11	-66.75	-695047.53	694903.28
HMR_1769	-67.12	354562.11	-66.75	-695047.53	694903.28
HMR_1770	-48.55	354562.11	-48.19	-695028.97	694921.85
HMR_1771	-48.55	354562.11	-48.19	-695028.97	694921.85
HMR_1781	-431.43	354562.11	-431.06	-695396.56	694576.00
HMR_1783	48.36	354562.11	47.98	-694929.38	695025.35
HMR_1785	-417.06	354562.11	-416.69	-695382.19	694590.37
HMR_1786	-417.06	354562.11	-416.69	-695385.60	694583.04
HMR_1807	1708.40	269920.63	1708.40	-527353.84	530770.64
HMR_1834	-33.32	354562.11	-32.68	-694980.36	694956.56
HMR_1838	-491.05	354562.12	-489.95	-695458.86	694509.79
HMR_1847	-599.43	368394.21	-600.18	-722700.32	721458.41
HMR_1897	-1735.36	100000.05	-1742.92	-197808.34	194280.94
HMR_1916	0.00	354562.11	-0.00	-694959.55	694959.55
HMR_1927	-424.27	354562.11	-423.59	-695398.73	694590.45
HMR_1928	-431.43	354562.11	-430.75	-695405.88	694583.29
HMR_1929	-439.89	354562.11	-439.21	-695444.03	694562.96
HMR_1940	-417.06	354562.11	-416.69	-695385.60	694583.03
HMR_1941	48.29	354562.11	47.91	-694928.94	695010.79
HMR_1944	-433.69	354562.11	-433.33	-695402.23	694566.40
HMR_1948	-417.06	354562.11	-416.69	-695385.60	694583.03
HMR_1949	48.29	354562.11	47.91	-694928.94	695010.79
HMR_1958	-519.93	354562.12	-519.20	-695539.03	694479.15
HMR_1962	-216.23	361544.31	-217.26	-708879.74	708445.22
HMR_1967	48.29	354562.11	47.91	-694928.94	695010.79
HMR_1968	48.29	354562.11	47.91	-694929.45	695025.28
HMR_1970	26.54	354562.11	27.64	-694949.20	694990.52
HMR_1971	26.54	354562.11	27.64	-694949.72	695005.01
HMR_1976	-70.05	354562.11	-69.68	-695050.46	694900.35
HMR_1979	48.29	354562.11	47.91	-694928.94	695010.79
HMR_1980	0.00	354562.11	0.00	-694959.55	694959.55
HMR_1981	-433.69	354562.11	-433.33	-695402.23	694566.40
HMR_1982	48.29	354562.11	47.91	-694928.94	695010.79
HMR_1983	0.00	354562.11	0.00	-694959.55	694959.55
HMR_1988	-417.06	354562.11	-416.69	-695385.60	694583.04
HMR_1989	-431.36	354562.11	-430.99	-695399.89	694568.74
HMR_1990	417.06	354562.11	416.69	-694583.03	695385.60
HMR_1991	433.69	354562.11	433.33	-694566.40	695402.23
HMR_1992	-417.06	354562.11	-416.69	-695385.60	694583.03
HMR_1993	-431.36	354562.11	-430.99	-695399.89	694568.74
HMR_1996	48.55	354562.11	48.19	-694921.85	695028.96
HMR_2002	67.12	354562.11	66.75	-694903.28	695047.53
HMR_2007	-417.06	354562.11	-416.69	-695385.60	694583.03
HMR_2010	-417.06	354562.11	-416.38	-695391.51	694597.66
HMR_2011	-451.58	354562.11	-450.90	-695426.03	694563.14
HMR_2014	-64.19	354562.11	-63.83	-695044.60	694906.21
HMR_2016	-48.29	354562.11	-47.91	-695010.79	694928.94
HMR_2018	-48.55	354562.11	-48.19	-695028.97	694921.85
HMR_2029	-390.25	354562.11	-388.77	-695336.45	694600.47
HMR_2041	-45.12	100000.01	-44.76	-196080.40	195990.89
HMR_2087	0.00	141421.36	0.01	-277203.66	277203.68
HMR_2088	306.38	141421.36	306.37	-276927.00	277498.17
HMR_2089	306.38	141421.36	306.38	-276926.98	277498.18
HMR_2090	0.00	141421.36	-0.00	-277203.67	277203.67
HMR_2114	811.81	272554.07	811.81	-533411.97	535035.60
HMR_2127	0.00	151185.80	0.00	-296341.99	296341.99
HMR_2190	-27.16	75.96	-26.28	-237.71	134.88
HMR_2193	4.16	55.01	3.96	-121.68	129.59
HMR_2210	-96.17	73.91	-95.82	-279.71	77.34
HMR_2211	-26.21	81.49	-25.33	-247.60	146.67
HMR_2215	-26.21	83.62	-25.33	-251.77	150.84
HMR_2217	-62.18	77.25	-61.82	-252.26	117.88
HMR_2218	4.16	65.61	3.96	-142.46	150.37
HMR_2219	-96.17	78.56	-95.82	-288.83	86.45
HMR_2259	-26.21	76.69	-25.33	-238.20	137.27
HMR_2260	-62.18	69.53	-61.82	-237.14	102.76
HMR_2261	4.16	56.23	3.96	-124.07	131.98
HMR_2262	-96.17	70.73	-95.82	-273.48	71.11
HMR_2263	-26.21	78.52	-25.33	-241.77	140.84
HMR_2264	-62.18	71.58	-61.82	-241.15	106.77
HMR_2265	4.16	58.77	3.96	-129.05	136.96
HMR_2266	-96.17	72.82	-95.82	-277.58	75.20
HMR_2267	-26.21	80.47	-25.33	-245.60	144.66
HMR_2268	3237.57	100000.02	3226.29	-192812.78	199254.62
HMR_2269	-3295.59	100000.01	-3284.15	-199301.98	192733.68
HMR_2270	-96.17	75.03	-95.82	-281.91	79.53
HMR_2281	-420.11	71.30	-419.75	-586.66	-222.01
HMR_2282	2712.35	100000.02	2701.30	-193325.90	198759.32
HMR_2284	-420.11	71.30	-419.74	-586.65	-222.00
HMR_2286	-421.06	73.03	-420.69	-591.00	-219.57
HMR_2287	-421.06	73.03	-420.70	-591.01	-219.58
HMR_2288	-420.11	73.76	-419.75	-591.48	-217.19
HMR_2289	-420.11	73.76	-419.75	-591.48	-217.19
HMR_2292	-420.11	74.65	-419.75	-593.23	-215.44
HMR_2293	-420.11	74.65	-419.75	-593.23	-215.44
HMR_2294	-420.11	74.65	-419.75	-593.23	-215.44
HMR_2295	2441.14	66.78	1137.14	979.10	1326.01
HMR_2296	-420.11	74.65	-419.76	-593.24	-215.45
HMR_2332	3155.62	100000.02	3153.66	-192908.94	199165.98
HMR_2334	-3318.06	100000.02	-3314.87	-199353.94	192713.47
HMR_2336	78.20	67.91	78.02	-72.89	228.93
HMR_2338	-96.17	79.34	-95.82	-290.36	87.98
HMR_2342	-26.21	78.43	-25.33	-241.60	140.66
HMR_2343	-62.18	71.46	-61.82	-240.92	106.54
HMR_2344	4.16	58.77	3.96	-129.05	136.96
HMR_2345	-96.17	72.76	-95.82	-277.47	75.09
HMR_2347	-26.21	78.43	-25.32	-241.59	140.67
HMR_2348	-62.18	71.46	-61.82	-240.92	106.54
HMR_2349	4.16	58.77	3.96	-129.05	136.96
HMR_2350	-96.17	72.76	-95.82	-277.47	75.09
HMR_2353	-26.21	80.25	-25.33	-245.17	144.23
HMR_2354	-62.18	73.50	-61.82	-244.91	110.53
HMR_2355	4.16	61.26	3.96	-133.92	141.84
HMR_2356	-96.17	74.84	-95.82	-281.53	79.15
