Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
HMR_1781	-272.18	141421.36	-271.81	-277481.42	276979.36
HMR_1783	17.28	141421.36	16.91	-277204.58	277238.39
HMR_1785	-272.18	141421.36	-271.81	-277481.42	276979.36
HMR_1786	-272.18	141421.36	-271.81	-277484.83	276972.03
HMR_1807	237.23	141421.36	237.23	-276966.44	277440.90
HMR_1834	139.92	100000.00	140.56	-195865.38	196188.06
HMR_1838	-272.18	100000.00	-271.07	-196298.24	195786.91
HMR_1847	-509.70	141421.36	-510.44	-277743.80	276681.35
HMR_1897	-857.25	141421.36	-864.81	-278115.98	276344.80
HMR_1916	0.00	0.00	-0.00	-17.81	17.81
HMR_1927	-272.18	100000.00	-271.50	-196304.89	195800.80
HMR_1928	-272.18	7.65	-271.50	-319.89	-184.20
HMR_1929	-509.41	141421.36	-508.73	-277757.67	276737.55
HMR_1940	-272.18	100000.00	-271.81	-196298.98	195786.17
HMR_1941	17.28	100000.00	16.91	-196018.20	196038.05
HMR_1944	-272.18	141421.36	-271.81	-277484.83	276972.03
HMR_1948	-272.18	100000.00	-271.81	-196298.98	195786.17
HMR_1949	17.28	100000.00	16.91	-196018.20	196038.05
HMR_1958	-668.16	141421.36	-667.43	-277931.36	276575.03
HMR_1962	-0.00	200000.00	-1.02	-392036.65	392034.60
HMR_1967	17.28	100000.00	16.91	-196018.20	196038.05
HMR_1968	17.28	100000.00	16.91	-196018.72	196052.53
HMR_1970	17.28	100000.00	18.39	-196016.72	196039.53
HMR_1971	17.28	100000.00	18.39	-196017.24	196054.02
HMR_1976	-18.55	141421.36	-18.18	-277243.08	277195.97
HMR_1979	17.28	100000.00	16.91	-196018.20	196038.05
HMR_1980	0.00	100000.00	0.00	-196017.81	196017.81
HMR_1981	-272.18	141421.36	-271.81	-277484.83	276972.03
HMR_1982	17.28	100000.00	16.91	-196018.20	196038.05
HMR_1983	0.00	100000.00	0.00	-196017.81	196017.81
HMR_1988	-272.18	141421.36	-271.81	-277484.83	276972.03
HMR_1989	-272.18	100000.00	-271.81	-196298.98	195786.17
HMR_1990	272.18	100000.00	271.81	-195786.17	196298.98
HMR_1991	272.18	7.65	271.81	198.83	313.98
HMR_1992	-272.18	100000.00	-271.81	-196298.98	195786.17
HMR_1993	-272.18	100000.00	-271.81	-196298.98	195786.17
HMR_1996	18.55	141421.36	18.18	-277195.97	277243.08
HMR_2002	18.55	141421.36	18.18	-277195.97	277243.08
HMR_2007	-272.18	141421.36	-271.81	-277484.83	276972.03
HMR_2010	-272.18	100000.00	-271.50	-196304.89	195800.80
HMR_2011	-509.41	100000.00	-508.73	-196542.12	195563.57
HMR_2014	-18.55	141421.36	-18.18	-277243.08	277195.97
HMR_2016	-17.28	141421.36	-16.91	-277223.90	277204.06
HMR_2018	-18.55	141421.36	-18.18	-277243.08	277195.97
HMR_2029	-253.63	141421.36	-252.15	-277443.95	276981.21
HMR_2041	-18.55	141421.36	-18.18	-277239.67	277203.30
HMR_2087	0.00	0.00	0.01	-17.80	17.83
HMR_2088	340.43	141421.36	340.41	-276892.95	277532.21
HMR_2089	340.43	141421.36	340.43	-276892.93	277532.23
HMR_2090	0.00	0.00	-0.00	-17.81	17.81
HMR_2114	0.00	141421.36	0.00	-277203.67	277203.67
HMR_2127	0.00	0.00	0.00	-17.81	17.81
HMR_2190	-386.00	200000.00	-385.11	-392447.67	391627.16
HMR_2193	-237.23	141421.36	-237.44	-277441.11	276966.23
HMR_2210	-18.55	141421.36	-18.20	-277243.10	277195.95
HMR_2211	-386.00	200000.00	-385.11	-392447.67	391627.16
HMR_2215	-386.00	200000.00	-385.11	-392447.67	391627.16
HMR_2217	-18.55	100000.00	-18.18	-196057.22	196010.11
HMR_2218	-237.23	1.56	-237.44	-258.31	-216.56
HMR_2219	-18.55	100000.00	-18.20	-196057.24	196010.09
HMR_2259	-386.00	173205.08	-385.11	-339929.63	339109.12
HMR_2260	-18.55	5.70	-18.18	-68.39	21.28
HMR_2261	-237.23	1.56	-237.44	-258.31	-216.56
HMR_2262	-18.55	100000.00	-18.20	-196057.24	196010.09
HMR_2263	-386.00	173205.08	-385.11	-339929.63	339109.12
HMR_2264	-18.55	5.70	-18.18	-68.39	21.28
HMR_2265	-237.23	1.56	-237.44	-258.31	-216.56
HMR_2266	-18.55	100000.00	-18.20	-196057.24	196010.09
HMR_2267	-386.00	173205.08	-385.11	-339929.63	339109.12
HMR_2268	-18.55	5.70	-29.83	-80.03	9.64
HMR_2269	-237.23	1.56	-225.79	-246.67	-204.92
HMR_2270	-18.55	100000.00	-18.20	-196057.24	196010.09
HMR_2281	-509.41	141421.36	-509.04	-277722.06	276734.80
HMR_2282	-509.41	141421.36	-520.46	-277733.48	276723.38
HMR_2284	-509.41	141421.36	-509.04	-277722.05	276734.81
HMR_2286	-509.41	141421.36	-509.04	-277722.06	276734.80
HMR_2287	-509.41	141421.36	-509.05	-277722.07	276734.79
HMR_2288	-509.41	141421.36	-509.04	-277722.06	276734.80
HMR_2289	-509.41	141421.36	-509.04	-277722.06	276734.80
HMR_2292	-509.41	141421.36	-509.04	-277722.06	276734.80
HMR_2293	-509.41	141421.36	-509.04	-277722.06	276734.80
HMR_2294	-509.41	141421.36	-509.04	-277722.06	276734.80
HMR_2295	-509.41	141421.36	-1813.41	-279026.42	275430.44
HMR_2296	-509.41	141421.36	-509.05	-277722.07	276734.79
HMR_2332	-386.00	173205.08	-387.97	-339932.48	339106.27
HMR_2334	-18.55	5.70	-15.36	-65.56	24.11
HMR_2336	-237.23	1.56	-237.41	-258.29	-216.54
HMR_2338	-18.55	100000.00	-18.20	-196057.24	196010.09
HMR_2342	-386.00	173205.08	-385.11	-339929.63	339109.12
HMR_2343	-18.55	5.70	-18.18	-68.39	21.28
HMR_2344	-237.23	1.56	-237.44	-258.31	-216.56
HMR_2345	-18.55	100000.00	-18.20	-196057.24	196010.09
HMR_2347	-386.00	173205.08	-385.11	-339929.62	339109.13
HMR_2348	-18.55	5.70	-18.18	-68.39	21.28
HMR_2349	-237.23	1.56	-237.44	-258.31	-216.56
HMR_2350	-18.55	100000.00	-18.20	-196057.24	196010.09
HMR_2353	-386.00	173205.08	-385.11	-339929.63	339109.12
HMR_2354	-18.55	5.70	-18.18	-68.39	21.28
HMR_2355	-237.23	1.56	-237.44	-258.31	-216.56
HMR_2356	-18.55	100000.00	-18.20	-196057.24	196010.09
HMR_2359	-509.41	141421.36	-509.04	-277722.06	276734.80
HMR_2361	-386.00	173205.08	-396.76	-339941.27	339097.48
HMR_2362	-18.55	5.70	-18.18	-68.39	21.28
HMR_2363	-237.23	1.56	-237.23	-258.10	-216.36
HMR_2364	-18.55	100000.00	-6.77	-196045.80	196021.53
HMR_2365	-509.41	141421.36	-509.04	-277722.05	276734.81
HMR_2368	-509.41	141421.36	-509.05	-277722.07	276734.79
HMR_2374	-18.55	141421.36	-18.18	-277243.08	277195.97
HMR_2376	-237.23	141421.36	-237.44	-277441.11	276966.23
HMR_2380	-509.41	141421.36	-509.04	-277722.05	276734.81
HMR_2391	-18.55	141421.36	-18.19	-277243.09	277195.96
HMR_2393	-509.41	141421.36	-509.03	-277722.05	276734.81
HMR_2395	-386.00	200000.00	-385.11	-392447.66	391627.17
HMR_2403	-509.41	141421.36	-509.05	-277722.07	276734.79
HMR_2433	-386.00	173205.08	-124.16	-339668.67	339370.07
HMR_2434	-18.55	5.70	-290.78	-340.99	-251.32
HMR_2435	-237.23	1.56	-225.79	-246.67	-204.92
HMR_2436	-18.55	100000.00	-18.20	-196057.24	196010.09
HMR_2440	-16.40	141421.36	-17.14	-277208.94	277216.22
HMR_2457	-272.18	141421.36	-271.81	-277484.83	276972.03
HMR_2472	-509.41	141421.36	-509.05	-277722.07	276734.79
HMR_2484	-509.41	141421.36	-509.04	-277722.05	276734.81
HMR_2495	-509.41	141421.36	-509.03	-277722.05	276734.81
HMR_2530	-386.00	173205.08	-396.76	-339941.27	339097.48
HMR_2533	-18.55	5.70	-18.18	-68.39	21.28
HMR_2535	-237.23	1.56	-225.79	-246.67	-204.92
HMR_2537	-18.55	100000.00	-18.20	-196057.24	196010.09
HMR_2540	-386.00	173205.08	-385.11	-339929.63	339109.12
HMR_2541	-18.55	5.70	-18.18	-68.39	21.28
HMR_2542	-237.23	1.56	-237.44	-258.31	-216.56
HMR_2543	-18.55	100000.00	-18.20	-196057.24	196010.09
HMR_2558	0.00	141421.36	1.48	-277202.19	277205.15
HMR_2560	237.23	141421.36	235.75	-276967.92	277439.42
HMR_2569	0.00	0.00	0.00	-17.81	17.81
HMR_2571	237.23	141421.36	235.75	-276967.92	277439.42
HMR_2581	-288.58	141421.36	-288.21	-277489.35	276985.33
HMR_2585	-272.18	141421.36	-271.81	-277484.83	276972.03
HMR_2602	-108.83	147911.78	-108.98	-290040.22	289830.98
HMR_2603	0.00	0.00	-0.00	-35.63	35.63
HMR_2604	-108.83	147911.78	-108.82	-290049.11	289819.99
HMR_2608	-108.83	147911.78	-108.98	-290040.22	289830.98
HMR_2609	0.00	0.00	-0.00	-35.63	35.63
HMR_2610	-108.83	147911.78	-108.82	-290049.11	289819.99
HMR_2611	108.83	178543.82	110.46	-349868.29	350080.50
HMR_2612	0.00	0.00	-0.00	-35.63	35.63
HMR_2613	108.83	178543.82	140.21	-349827.39	350119.30
HMR_2620	108.83	147911.78	108.97	-289830.98	290040.21
HMR_2621	0.00	0.00	-0.00	-35.63	35.63
HMR_2622	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2624	0.00	0.00	-0.00	-35.63	35.63
HMR_2633	108.83	178543.82	108.99	-349869.76	350079.03
HMR_2634	0.00	0.00	-0.00	-35.63	35.63
HMR_2635	108.83	178543.82	108.82	-349858.78	350087.91
HMR_2644	0.00	0.00	-0.00	-35.63	35.63
HMR_2648	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2649	0.00	0.00	-0.00	-35.63	35.63
HMR_2650	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2651	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2652	0.00	0.00	-0.00	-35.63	35.63
HMR_2653	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2655	0.00	0.00	-0.00	-35.63	35.63
HMR_2657	108.83	178543.82	108.98	-349869.77	350079.02
HMR_2659	108.83	178543.82	108.82	-349858.78	350087.90
HMR_2660	-108.83	147911.78	-108.98	-290040.22	289830.98
HMR_2661	0.00	0.00	-0.00	-35.63	35.63
HMR_2662	-108.83	147911.78	-108.82	-290049.11	289819.99
HMR_2666	108.83	178543.82	1413.34	-348565.41	351383.38
HMR_2667	0.00	0.00	0.00	-35.63	35.63
HMR_2668	108.83	178543.82	1556.04	-348411.57	351535.12
HMR_2669	108.83	147911.78	152.48	-289787.47	290083.73
HMR_2670	0.00	0.00	-4.75	-40.38	30.88
HMR_2671	108.83	147911.78	157.07	-289771.74	290097.36
HMR_2673	0.00	0.00	0.00	-35.63	35.63
HMR_2675	-108.83	147911.78	-108.98	-290040.22	289830.98
HMR_2676	0.00	0.00	-0.00	-35.63	35.63
HMR_2677	-108.83	147911.78	-108.82	-290049.11	289819.99
HMR_2679	0.00	0.00	-0.00	-35.63	35.63
HMR_2681	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2682	0.00	0.00	-0.00	-35.63	35.63
HMR_2683	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2684	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2685	0.00	0.00	-0.00	-35.63	35.63
HMR_2686	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2687	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2688	0.00	0.00	-0.00	-35.63	35.63
HMR_2689	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2690	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2691	0.00	0.00	0.00	-35.63	35.63
HMR_2692	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2693	108.83	147911.78	108.97	-289830.98	290040.21
HMR_2695	0.00	0.00	0.00	-35.63	35.63
HMR_2697	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2699	-108.83	147911.78	-108.98	-290040.22	289830.98
HMR_2700	0.00	0.00	-0.00	-35.63	35.63
HMR_2701	-108.83	147911.78	-108.82	-290049.11	289819.99
HMR_2702	-108.83	147911.78	-108.98	-290040.22	289830.98
HMR_2703	0.00	0.00	-0.00	-35.63	35.63
HMR_2704	-108.83	147911.78	-108.82	-290049.11	289819.99
HMR_2705	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2706	0.00	0.00	-0.00	-35.63	35.63
HMR_2707	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2708	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2709	0.00	0.00	-0.00	-35.63	35.63
HMR_2710	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2711	-108.83	147911.78	-108.98	-290040.22	289830.98
HMR_2712	0.00	0.00	-0.00	-35.63	35.63
HMR_2713	-108.83	147911.78	-108.82	-290049.11	289819.99
HMR_2715	0.00	0.00	0.00	-35.63	35.63
HMR_2718	0.00	0.00	0.00	-35.63	35.63
HMR_2722	0.00	0.00	0.00	-35.63	35.63
HMR_2727	0.00	0.00	0.00	-35.63	35.63
HMR_2731	0.00	0.00	-0.00	-35.63	35.63
HMR_2733	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2734	0.00	0.00	0.00	-35.63	35.63
HMR_2735	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2736	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2737	0.00	0.00	0.00	-35.63	35.63
HMR_2738	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2739	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2740	0.00	0.00	0.00	-35.63	35.63
HMR_2741	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2744	0.00	0.00	-0.00	-35.63	35.63
HMR_2748	0.00	0.00	-0.00	-35.63	35.63
HMR_2753	0.00	0.00	80.74	45.12	116.37
HMR_2757	0.00	0.00	-42.75	-78.38	-7.13
HMR_2760	0.00	0.00	-0.00	-35.63	35.63
HMR_2764	0.00	0.00	0.00	-35.63	35.63
HMR_2768	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2769	0.00	0.00	-0.00	-35.63	35.63
HMR_2770	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2771	108.83	147911.78	151.73	-289788.22	290082.98
HMR_2772	0.00	0.00	19.71	-15.92	55.33
HMR_2773	108.83	147911.78	156.32	-289772.49	290096.61
HMR_2774	108.83	147911.78	108.98	-289830.98	290040.22
HMR_2775	0.00	0.00	0.00	-35.63	35.63
HMR_2776	108.83	147911.78	108.82	-289819.99	290049.11
HMR_2817	0.00	0.00	0.00	-35.63	35.63
HMR_2819	-108.83	178543.82	-108.98	-350090.49	349872.53
HMR_2821	0.00	0.00	-0.00	-35.63	35.63
HMR_2827	-108.83	178543.82	-108.98	-350090.49	349872.53
HMR_2851	0.00	0.00	0.00	-35.63	35.63
HMR_2852	-108.83	147911.78	-108.98	-290051.70	289833.74
HMR_2857	0.00	0.00	0.00	-35.63	35.63
HMR_2859	-108.83	147911.78	-108.98	-290051.70	289833.74
HMR_2861	0.00	0.00	0.00	-35.63	35.63
HMR_2862	108.83	178543.82	108.99	-349872.52	350090.50
HMR_2865	0.00	0.00	0.00	-35.63	35.63
HMR_2866	108.83	178543.82	108.97	-349872.54	350090.48
HMR_2884	0.00	0.00	0.00	-35.63	35.63
HMR_2886	-108.83	178543.82	-108.99	-350090.50	349872.52
HMR_2888	0.00	0.00	0.00	-35.63	35.63
HMR_2890	-108.83	178543.82	630.40	-349351.11	350611.91
HMR_2942	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2943	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2944	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2945	-1980.48	223606.80	-1980.52	-440303.28	436342.25
HMR_2946	-1980.48	223606.80	-1980.52	-440303.28	436342.24
HMR_2947	-1980.48	223606.80	-1991.94	-440314.71	436330.82
HMR_2948	-1980.48	223606.80	-1980.79	-440303.55	436341.98
HMR_2951	-1980.48	223606.80	-1980.53	-440303.30	436342.23
HMR_2954	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2955	-1980.48	223606.80	-1980.52	-440303.28	436342.24
HMR_2956	-1980.48	223606.80	-1980.52	-440303.28	436342.24
HMR_2961	-1980.48	223606.80	-3284.88	-441607.65	435037.88
HMR_2962	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2963	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2964	-1980.48	223606.80	-1980.52	-440303.28	436342.24
HMR_2965	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2966	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2967	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2968	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2969	-1980.48	223606.80	-1980.52	-440303.28	436342.24
HMR_2970	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2971	-1980.48	223606.80	-1981.26	-440304.02	436341.51
HMR_2972	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2973	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2974	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2975	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2976	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2977	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2978	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2979	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2980	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2982	-1980.48	223606.80	-1980.53	-440303.30	436342.23
HMR_2983	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2985	-1980.48	223606.80	-1980.53	-440303.30	436342.23
HMR_2986	-1980.48	223606.80	-1980.52	-440303.28	436342.24
HMR_2988	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2989	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2990	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2994	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_2998	-1980.48	223606.80	-1980.53	-440303.30	436342.23
HMR_2999	-1980.48	223606.80	-1980.53	-440303.29	436342.24
HMR_3001	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_3002	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_3003	-1980.48	223606.80	-1980.52	-440303.29	436342.24
HMR_3018	0.00	0.00	-4.99	-22.81	12.82
HMR_3021	0.00	0.00	-4.99	-22.81	12.82
HMR_3023	0.00	0.00	-4.99	-22.81	12.82
HMR_3053	1746.64	1630950.65	1745.86	-3195451.80	3198943.52
HMR_3054	1897.07	1630950.64	1896.29	-3195283.56	3199076.14
HMR_3055	1144.91	1630950.65	1140.56	-3196128.36	3198409.47
HMR_3056	1040.83	1421267.04	1039.83	-2785195.78	2787275.45
HMR_3057	-150.43	100000.00	-150.40	-196186.03	195885.22
HMR_3058	237.23	1.56	237.55	216.68	258.42
HMR_3059	17.28	100000.00	17.11	-196018.52	196052.74
HMR_3062	-150.43	141421.36	-150.40	-277371.89	277071.08
HMR_3063	237.23	141421.36	237.55	-276966.12	277441.22
HMR_3064	17.28	141421.36	17.11	-277204.37	277238.60
HMR_3065	0.00	200000.00	-0.28	-392035.90	392035.35
HMR_3066	-150.43	141421.36	-150.40	-277371.89	277071.08
HMR_3067	237.23	141421.36	237.55	-276966.12	277441.22
HMR_3068	17.28	141421.36	17.11	-277204.37	277238.60
HMR_3069	0.00	200000.00	-0.28	-392035.90	392035.35
HMR_3070	-150.43	141421.36	-150.40	-277371.89	277071.08
HMR_3071	237.23	141421.36	237.55	-276966.12	277441.22
HMR_3072	17.28	141421.36	17.11	-277204.37	277238.60
HMR_3073	0.00	200000.00	-0.28	-392035.90	392035.35
HMR_3074	-150.43	141421.36	-150.40	-277371.89	277071.08
HMR_3075	237.23	141421.36	237.55	-276966.12	277441.22
HMR_3076	17.28	141421.36	17.11	-277204.37	277238.60
HMR_3094	-150.43	141421.36	-150.40	-277371.89	277071.08
HMR_3095	237.23	141421.36	237.55	-276966.12	277441.22
HMR_3096	17.28	141421.36	17.11	-277204.37	277238.60
HMR_3097	0.00	200000.00	-0.35	-392035.98	392035.28
HMR_3098	-150.43	141421.36	-150.40	-277371.89	277071.08
HMR_3099	237.23	141421.36	237.29	-276966.38	277440.96
HMR_3100	17.28	141421.36	17.44	-277204.04	277238.93
HMR_3101	0.00	200000.00	-0.32	-392035.94	392035.31
HMR_3102	-150.43	141421.36	-150.39	-277371.87	277071.10
HMR_3106	0.00	0.00	-4.88	-22.69	12.93
HMR_3107	-37.67	141421.36	-37.67	-277259.16	277183.81
HMR_3108	237.23	141421.36	237.26	-276966.41	277440.94
HMR_3109	17.28	141421.36	16.54	-277216.07	277222.25
HMR_3110	0.00	200000.00	0.07	-392033.13	392021.78
HMR_3111	-37.67	141421.36	-37.67	-277259.16	277183.81
HMR_3112	237.23	141421.36	237.26	-276966.41	277440.94
HMR_3113	17.28	141421.36	16.54	-277216.07	277222.25
HMR_3114	0.00	200000.00	0.07	-392033.13	392021.78
HMR_3115	-37.67	141421.36	-37.67	-277259.16	277183.81
HMR_3116	237.23	141421.36	237.26	-276966.41	277440.94
HMR_3117	17.28	141421.36	16.54	-277216.07	277222.25
HMR_3118	0.00	200000.00	0.07	-392033.13	392021.78
HMR_3121	-37.67	141421.36	-37.67	-277259.16	277183.81
HMR_3128	-37.67	141421.36	-37.67	-277259.16	277183.81
HMR_3135	-37.67	141421.36	-37.67	-277259.16	277183.81
HMR_3142	-37.67	141421.36	-37.67	-277259.16	277183.81
HMR_3149	-37.67	141421.36	-37.67	-277259.16	277183.81
HMR_3156	-37.67	141421.36	-37.67	-277259.15	277183.81
HMR_3170	-37.67	100000.00	-37.67	-196073.30	195997.96
HMR_3171	237.23	1.56	237.26	216.39	258.14
HMR_3172	17.28	5.74	16.54	-41.46	47.64
HMR_3173	0.00	173205.08	0.07	-339515.09	339503.74
HMR_3174	-37.67	100000.00	-37.67	-196073.30	195997.96
HMR_3175	237.23	1.56	237.26	216.39	258.14
HMR_3176	17.28	5.74	16.54	-41.46	47.64
HMR_3177	0.00	173205.08	0.07	-339515.09	339503.74
HMR_3178	-37.67	100000.00	-37.67	-196073.30	195997.96
HMR_3179	237.23	1.56	237.26	216.39	258.14
HMR_3180	17.28	5.74	16.54	-41.46	47.64
HMR_3181	0.00	173205.08	0.02	-339515.13	339503.70
HMR_3182	-37.67	100000.00	-37.63	-196073.25	195998.00
HMR_3183	237.23	1.56	237.26	216.39	258.14
HMR_3184	17.28	5.74	16.54	-41.46	47.64
HMR_3185	0.00	173205.08	0.07	-339515.09	339503.74
HMR_3186	-37.67	100000.00	-37.67	-196073.30	195997.96
HMR_3187	237.23	1.56	237.26	216.39	258.14
HMR_3188	17.28	5.74	16.54	-41.46	47.64
HMR_3189	0.00	173205.08	0.07	-339515.09	339503.74
HMR_3190	-37.67	100000.00	-37.67	-196073.30	195997.96
HMR_3191	237.23	1.56	237.26	216.39	258.14
HMR_3192	17.28	5.74	16.54	-41.46	47.64
HMR_3193	0.00	173205.08	0.07	-339515.09	339503.74
HMR_3194	-37.67	100000.00	-37.67	-196073.30	195997.96
HMR_3195	237.23	1.56	237.26	216.39	258.14
HMR_3196	17.28	5.74	16.54	-41.46	47.64
HMR_3197	0.00	173205.08	0.07	-339515.09	339503.74
HMR_3198	-37.67	100000.00	-37.67	-196073.30	195997.96
HMR_3199	237.23	1.56	237.26	216.39	258.14
HMR_3200	17.28	5.74	16.54	-41.46	47.64
HMR_3201	0.00	173205.08	0.06	-339515.10	339503.74
HMR_3202	-37.67	100000.00	-37.67	-196073.30	195997.96
HMR_3203	237.23	1.56	237.24	216.36	258.11
HMR_3204	17.28	5.74	16.60	-41.40	47.69
HMR_3205	0.00	173205.08	0.04	-339515.12	339503.72
HMR_3218	-37.67	141421.36	-37.67	-277259.16	277183.81
HMR_3219	237.23	141421.36	237.26	-276966.41	277440.94
HMR_3220	17.28	141421.36	16.54	-277216.07	277222.25
HMR_3221	0.00	200000.00	0.07	-392033.13	392021.78
HMR_3222	-37.67	141421.36	-37.67	-277259.16	277183.81
HMR_3223	237.23	141421.36	237.26	-276966.41	277440.94
HMR_3224	17.28	141421.36	16.54	-277216.07	277222.25
HMR_3225	0.00	200000.00	0.07	-392033.13	392021.78
HMR_3229	0.00	200000.00	1350.79	-390682.41	393372.51
HMR_3230	-37.67	100000.00	-37.67	-196073.30	195997.95
HMR_3231	237.23	1.56	237.27	216.39	258.14
HMR_3232	17.28	5.74	16.58	-41.43	47.67
HMR_3233	0.00	173205.08	0.04	-339515.12	339503.71
HMR_3234	-37.67	100000.00	-37.64	-196073.27	195997.99
HMR_3235	237.23	1.56	237.23	216.36	258.10
HMR_3236	17.28	5.74	16.61	-41.40	47.70
HMR_3237	0.00	173205.08	0.01	-339515.15	339503.68
HMR_3240	-37.67	100000.00	-37.67	-196073.30	195997.96
HMR_3241	237.23	1.56	237.26	216.39	258.14
HMR_3242	17.28	5.74	16.54	-41.46	47.64
HMR_3243	0.00	173205.08	0.07	-339515.09	339503.74
HMR_3244	-37.67	100000.00	-37.67	-196073.30	195997.96
HMR_3245	237.23	1.56	237.26	216.39	258.14
HMR_3246	17.28	5.74	16.54	-41.46	47.64
HMR_3247	0.00	173205.08	0.07	-339515.09	339503.74
HMR_3296	-17.28	141421.36	-16.64	-277222.34	277215.98
HMR_3321	-0.00	141421.36	1.21	-277202.47	277204.88
HMR_3322	-17.28	141421.36	-17.40	-277238.88	277204.09
HMR_3326	-150.43	100000.00	-150.40	-196186.03	195885.22
HMR_3327	237.23	1.56	237.54	216.66	258.41
HMR_3328	17.28	5.74	14.36	-32.52	61.23
HMR_3329	0.00	173205.08	2.49	-339515.09	339520.08
HMR_3330	-150.43	141421.36	-150.40	-277371.89	277071.08
HMR_3331	237.23	141421.36	237.55	-276966.12	277441.22
HMR_3332	17.28	141421.36	17.11	-277204.37	277238.60
HMR_3333	0.00	200000.00	-0.28	-392035.90	392035.35
HMR_3334	-150.43	141421.36	-150.40	-277371.89	277071.08
HMR_3335	237.23	141421.36	237.55	-276966.12	277441.22
HMR_3336	17.28	141421.36	17.11	-277204.37	277238.60
HMR_3337	0.00	200000.00	-0.28	-392035.90	392035.35
HMR_3338	-150.43	141421.36	-150.40	-277371.89	277071.08
HMR_3339	237.23	141421.36	237.55	-276966.12	277441.22
HMR_3340	17.28	141421.36	17.11	-277204.37	277238.60
HMR_3341	0.00	200000.00	-0.28	-392035.90	392035.35
HMR_3342	-150.43	141421.36	-150.40	-277371.89	277071.08
HMR_3343	237.23	141421.36	237.55	-276966.12	277441.22
HMR_3344	17.28	141421.36	-1167.37	-278388.85	276054.12
HMR_3345	0.00	200000.00	1184.19	-390851.44	393219.81
HMR_3346	-150.43	100000.00	-150.42	-196186.04	195885.21
HMR_3347	237.23	1.56	237.58	216.71	258.45
HMR_3348	17.28	5.74	17.11	-29.76	63.99
HMR_3349	0.00	173205.08	-0.26	-339517.85	339517.32
HMR_3350	-150.43	100000.00	-150.12	-196185.75	195885.51
HMR_3351	237.23	1.56	237.25	216.37	258.12
