Metabolite ID	Standard Gibbs energy of formation (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed Gibbs energy of formation (kJ/mol)	Minimum transformed Gibbs energy of formation (kJ/mol)	Maximum transformed Gibbs energy of formation (kJ/mol)	Minimum concentration (M)	Maximum concentration (M)
M00021[r]	0.00	100000.00	1696.19	-194333.50	197684.32	1.00e-05	1.00e-02
M03047[x]	0.00	100000.00	3214.50	-192815.19	199202.63	1.00e-05	1.00e-02
CE4855[x]	0.00	100000.00	2960.67	-193069.02	198948.80	1.00e-05	1.00e-02
M02112[x]	0.00	100000.00	3383.72	-192645.97	199371.85	1.00e-05	1.00e-02
M00049[x]	0.00	0.00	3383.75	3354.06	3371.87	1.00e-05	1.00e-02
M00783[x]	0.00	0.00	3468.68	3438.99	3456.80	1.00e-05	1.00e-02
CE2245[x]	0.00	100000.00	3214.53	-192815.16	199202.65	1.00e-05	1.00e-02
CE2249[x]	0.00	100000.00	3299.46	-192730.23	199287.59	1.00e-05	1.00e-02
CE2253[x]	0.00	100000.00	3214.86	-192814.83	199202.98	1.00e-05	1.00e-02
CE2242[x]	0.00	100000.00	3045.31	-192984.38	199033.43	1.00e-05	1.00e-02
CE2246[x]	0.00	100000.00	3130.24	-192899.45	199118.37	1.00e-05	1.00e-02
CE2250[x]	0.00	100000.00	3045.64	-192984.05	199033.77	1.00e-05	1.00e-02
CE2243[x]	0.00	100000.00	2876.09	-193153.60	198864.22	1.00e-05	1.00e-02
CE2247[x]	0.00	100000.00	2961.02	-193068.67	198949.15	1.00e-05	1.00e-02
CE2251[x]	0.00	100000.00	2876.42	-193153.27	198864.55	1.00e-05	1.00e-02
od2coa[x]	0.00	100000.00	2706.87	-193322.82	198695.00	1.00e-05	1.00e-02
CE2248[x]	0.00	100000.00	2791.80	-193237.89	198779.93	1.00e-05	1.00e-02
HC01415[x]	0.00	100000.00	1860.77	-194168.92	197848.90	1.00e-05	1.00e-02
HC01405[x]	0.00	100000.00	1945.70	-194083.98	197933.83	1.00e-05	1.00e-02
HC01406[x]	0.00	100000.00	1861.10	-194168.59	197849.23	1.00e-05	1.00e-02
HC01407[x]	0.00	100000.00	1776.15	-194253.54	197764.27	1.00e-05	1.00e-02
HC01408[x]	0.00	100000.00	1691.88	-194337.80	197680.01	1.00e-05	1.00e-02
CE2242[m]	0.00	100000.00	3473.41	-192556.28	199461.53	1.00e-05	1.00e-02
CE2246[m]	0.00	100000.00	3569.93	-192459.76	199558.05	1.00e-05	1.00e-02
CE2250[m]	0.00	100000.00	3473.38	-192556.31	199461.50	1.00e-05	1.00e-02
CE2243[m]	0.00	100000.00	3280.44	-192749.25	199268.56	1.00e-05	1.00e-02
CE2247[m]	0.00	100000.00	3376.96	-192652.73	199365.08	1.00e-05	1.00e-02
CE2251[m]	0.00	100000.00	3280.41	-192749.28	199268.53	1.00e-05	1.00e-02
CE2248[m]	0.00	100000.00	3183.98	-192845.70	199172.11	1.00e-05	1.00e-02
3ohodcoa[m]	0.00	100000.00	3087.44	-192942.25	199075.56	1.00e-05	1.00e-02
M00044[m]	0.00	0.00	3376.92	3347.23	3365.05	1.00e-05	1.00e-02
M00778[m]	0.00	0.00	3473.44	3443.75	3461.57	1.00e-05	1.00e-02
M00873[m]	0.00	0.00	3376.90	3347.21	3365.02	1.00e-05	1.00e-02
M00054[m]	0.00	0.00	3183.95	3154.26	3172.08	1.00e-05	1.00e-02
M00790[m]	0.00	0.00	3280.47	3250.78	3268.59	1.00e-05	1.00e-02
M00887[m]	0.00	0.00	3183.92	3154.24	3172.05	1.00e-05	1.00e-02
M00046[m]	0.00	0.00	2990.98	2961.29	2979.10	1.00e-05	1.00e-02
M00780[m]	0.00	0.00	3087.50	3057.81	3075.62	1.00e-05	1.00e-02
M00875[m]	0.00	0.00	2990.95	2961.26	2979.08	1.00e-05	1.00e-02
M00061[m]	0.00	0.00	2798.01	2768.32	2786.13	1.00e-05	1.00e-02
M00795[m]	0.00	0.00	2894.53	2864.84	2882.65	1.00e-05	1.00e-02
M00897[m]	0.00	0.00	2797.98	2768.29	2786.11	1.00e-05	1.00e-02
M00069[m]	0.00	0.00	2605.04	2575.35	2593.16	1.00e-05	1.00e-02
M00804[m]	0.00	0.00	2701.56	2671.87	2689.68	1.00e-05	1.00e-02
M00909[m]	0.00	0.00	2605.01	2575.32	2593.14	1.00e-05	1.00e-02
M00071[m]	0.00	0.00	2412.07	2382.38	2400.19	1.00e-05	1.00e-02
M00806[m]	0.00	0.00	2508.59	2478.90	2496.71	1.00e-05	1.00e-02
M00911[m]	0.00	0.00	2412.04	2382.35	2400.17	1.00e-05	1.00e-02
M00056[m]	0.00	0.00	2219.10	2189.41	2207.22	1.00e-05	1.00e-02
M00792[m]	0.00	0.00	2315.62	2285.93	2303.74	1.00e-05	1.00e-02
M00889[m]	0.00	0.00	2219.07	2189.38	2207.20	1.00e-05	1.00e-02
M00048[m]	0.00	0.00	2026.13	1996.44	2014.25	1.00e-05	1.00e-02
M00782[m]	0.00	0.00	2122.65	2092.96	2110.77	1.00e-05	1.00e-02
M00877[m]	0.00	0.00	2026.10	1996.41	2014.22	1.00e-05	1.00e-02
M00063[m]	0.00	0.00	1833.15	1803.46	1821.28	1.00e-05	1.00e-02
M00797[m]	0.00	0.00	1929.64	1899.95	1917.77	1.00e-05	1.00e-02
M00899[m]	0.00	0.00	1833.15	1803.47	1821.28	1.00e-05	1.00e-02
CE5154[m]	0.00	100000.00	3376.92	-192652.77	199365.05	1.00e-05	1.00e-02
CE5153[m]	0.00	100000.00	3473.44	-192556.25	199461.57	1.00e-05	1.00e-02
CE5152[m]	0.00	100000.00	3376.90	-192652.79	199365.02	1.00e-05	1.00e-02
CE5150[m]	0.00	100000.00	3183.95	-192845.74	199172.08	1.00e-05	1.00e-02
CE5148[m]	0.00	100000.00	3280.47	-192749.22	199268.59	1.00e-05	1.00e-02
CE5144[m]	0.00	100000.00	3183.92	-192845.76	199172.05	1.00e-05	1.00e-02
M03019[m]	0.00	0.00	2798.01	2768.32	2786.13	1.00e-05	1.00e-02
M00172[m]	0.00	0.00	2894.53	2864.84	2882.65	1.00e-05	1.00e-02
M00849[m]	0.00	0.00	2798.02	2768.33	2786.14	1.00e-05	1.00e-02
M03022[m]	0.00	0.00	2605.07	2575.38	2593.19	1.00e-05	1.00e-02
M01573[m]	0.00	0.00	2701.56	2671.87	2689.68	1.00e-05	1.00e-02
M00885[m]	0.00	0.00	2605.07	2575.38	2593.20	1.00e-05	1.00e-02
M03014[m]	0.00	0.00	3183.95	3154.26	3172.08	1.00e-05	1.00e-02
M00702[m]	0.00	0.00	3280.47	3250.78	3268.59	1.00e-05	1.00e-02
M00843[m]	0.00	0.00	3183.92	3154.24	3172.05	1.00e-05	1.00e-02
M03024[m]	0.00	0.00	2990.98	2961.29	2979.10	1.00e-05	1.00e-02
M00170[m]	0.00	0.00	3087.50	3057.81	3075.62	1.00e-05	1.00e-02
M00841[m]	0.00	0.00	2990.95	2961.26	2979.08	1.00e-05	1.00e-02
M03016[x]	0.00	0.00	3299.14	3269.45	3287.26	1.00e-05	1.00e-02
M00715[x]	0.00	0.00	3384.06	3354.37	3372.18	1.00e-05	1.00e-02
M00879[x]	0.00	0.00	3296.70	3267.01	3284.83	1.00e-05	1.00e-02
CE5158[x]	0.00	100000.00	3129.92	-192899.77	199118.04	1.00e-05	1.00e-02
CE5157[x]	0.00	100000.00	3214.85	-192814.84	199202.98	1.00e-05	1.00e-02
CE5156[x]	0.00	100000.00	3130.25	-192899.44	199118.38	1.00e-05	1.00e-02
CE5155[x]	0.00	100000.00	3045.28	-192984.41	199033.41	1.00e-05	1.00e-02
CE5154[x]	0.00	100000.00	2960.70	-193068.99	198948.83	1.00e-05	1.00e-02
CE5153[x]	0.00	100000.00	3045.63	-192984.06	199033.76	1.00e-05	1.00e-02
CE5152[x]	0.00	100000.00	2961.03	-193068.66	198949.16	1.00e-05	1.00e-02
CE5151[x]	0.00	100000.00	2876.06	-193153.63	198864.19	1.00e-05	1.00e-02
CE5150[x]	0.00	100000.00	2791.48	-193238.21	198779.61	1.00e-05	1.00e-02
CE5148[x]	0.00	100000.00	2876.41	-193153.28	198864.54	1.00e-05	1.00e-02
CE5144[x]	0.00	100000.00	2791.81	-193237.88	198779.94	1.00e-05	1.00e-02
HC10856[x]	0.00	100000.00	2622.26	-193407.43	198610.39	1.00e-05	1.00e-02
HC10857[x]	0.00	100000.00	2707.19	-193322.50	198695.32	1.00e-05	1.00e-02
HC10858[x]	0.00	100000.00	1438.11	-194591.58	197426.24	1.00e-05	1.00e-02
M01191[x]	0.00	100000.00	2537.61	-193492.08	198525.73	1.00e-05	1.00e-02
M03019[x]	0.00	0.00	2453.01	2423.33	2441.14	1.00e-05	1.00e-02
M00172[x]	0.00	0.00	2537.97	2508.28	2526.10	1.00e-05	1.00e-02
M00849[x]	0.00	0.00	2453.38	2423.69	2441.50	1.00e-05	1.00e-02
M01141[x]	0.00	100000.00	2368.42	-193661.27	198356.54	1.00e-05	1.00e-02
M03022[x]	0.00	0.00	2284.12	2254.43	2272.24	1.00e-05	1.00e-02
M01573[x]	0.00	0.00	2368.75	2339.06	2356.87	1.00e-05	1.00e-02
M00885[x]	0.00	0.00	2284.15	2254.46	2272.28	1.00e-05	1.00e-02
CE5116[m]	0.00	100000.00	2990.98	-193038.71	198979.10	1.00e-05	1.00e-02
CE5114[m]	0.00	100000.00	2990.98	-193038.71	198979.10	1.00e-05	1.00e-02
CE4791[m]	0.00	100000.00	3087.50	-192942.19	199075.62	1.00e-05	1.00e-02
CE4793[m]	0.00	100000.00	2990.95	-193038.74	198979.08	1.00e-05	1.00e-02
CE2437[m]	0.00	100000.00	2798.01	-193231.68	198786.13	1.00e-05	1.00e-02
CE2438[m]	0.00	100000.00	2894.53	-193135.16	198882.65	1.00e-05	1.00e-02
CE2439[m]	0.00	100000.00	2798.04	-193231.64	198786.17	1.00e-05	1.00e-02
CE2440[m]	0.00	100000.00	2701.52	-193328.17	198689.65	1.00e-05	1.00e-02
CE2441[m]	0.00	100000.00	2605.04	-193424.65	198593.16	1.00e-05	1.00e-02
ac[x]	0.00	100000.00	126.91	-195902.78	196115.03	1.00e-05	1.00e-02
M01454[r]	0.00	0.00	3305.43	3275.74	3293.55	1.00e-05	1.00e-02
M01455[r]	0.00	0.00	3392.41	3362.72	3380.54	1.00e-05	1.00e-02
M01456[r]	0.00	0.00	3479.40	3449.71	3467.52	1.00e-05	1.00e-02
M01457[r]	0.00	0.00	3740.35	3710.66	3728.48	1.00e-05	1.00e-02
M01458[r]	0.00	0.00	3566.38	3536.69	3554.51	1.00e-05	1.00e-02
M01460[r]	0.00	0.00	3566.38	3536.69	3554.51	1.00e-05	1.00e-02
M01461[r]	0.00	0.00	3653.37	3623.68	3641.49	1.00e-05	1.00e-02
M01462[r]	0.00	0.00	3740.35	3710.66	3728.48	1.00e-05	1.00e-02
M01463[r]	0.00	0.00	3566.38	3536.69	3554.51	1.00e-05	1.00e-02
M01464[r]	0.00	0.00	3392.41	3362.72	3380.54	1.00e-05	1.00e-02
M01465[r]	0.00	0.00	3914.32	3884.63	3902.45	1.00e-05	1.00e-02
M01466[r]	0.00	0.00	3305.43	3275.74	3293.55	1.00e-05	1.00e-02
M01467[r]	0.00	0.00	3392.41	3362.72	3380.54	1.00e-05	1.00e-02
M01468[r]	0.00	0.00	3218.44	3188.75	3206.57	1.00e-05	1.00e-02
M01469[r]	0.00	0.00	3392.41	3362.72	3380.54	1.00e-05	1.00e-02
M01470[r]	0.00	0.00	3044.47	3014.78	3032.60	1.00e-05	1.00e-02
M01471[r]	0.00	0.00	3479.40	3449.71	3467.52	1.00e-05	1.00e-02
M01472[r]	0.00	0.00	3566.38	3536.69	3554.51	1.00e-05	1.00e-02
M01473[r]	0.00	0.00	3131.46	3101.77	3119.58	1.00e-05	1.00e-02
M01474[r]	0.00	0.00	3305.43	3275.74	3293.55	1.00e-05	1.00e-02
M01475[r]	0.00	0.00	3392.41	3362.72	3380.54	1.00e-05	1.00e-02
M01476[r]	0.00	0.00	3479.40	3449.71	3467.52	1.00e-05	1.00e-02
M01477[r]	0.00	0.00	3218.44	3188.75	3206.57	1.00e-05	1.00e-02
M01479[r]	0.00	0.00	3044.47	3014.78	3032.60	1.00e-05	1.00e-02
M01480[r]	0.00	0.00	3305.43	3275.74	3293.55	1.00e-05	1.00e-02
M01481[r]	0.00	0.00	3479.40	3449.71	3467.52	1.00e-05	1.00e-02
M01482[r]	0.00	0.00	3566.38	3536.69	3554.51	1.00e-05	1.00e-02
M01483[r]	0.00	0.00	3653.37	3623.68	3641.49	1.00e-05	1.00e-02
M01484[r]	0.00	0.00	3566.38	3536.69	3554.51	1.00e-05	1.00e-02
M01485[r]	0.00	0.00	3305.43	3275.74	3293.55	1.00e-05	1.00e-02
M01486[r]	0.00	0.00	3392.41	3362.72	3380.54	1.00e-05	1.00e-02
M01487[r]	0.00	0.00	3044.47	3014.78	3032.60	1.00e-05	1.00e-02
M01489[r]	0.00	0.00	3392.41	3362.72	3380.54	1.00e-05	1.00e-02
M01490[r]	0.00	0.00	3392.41	3362.72	3380.54	1.00e-05	1.00e-02
M01491[r]	0.00	0.00	3827.34	3797.65	3815.46	1.00e-05	1.00e-02
M01492[r]	0.00	0.00	3653.37	3623.68	3641.49	1.00e-05	1.00e-02
M01494[r]	0.00	0.00	3740.35	3710.66	3728.48	1.00e-05	1.00e-02
M01495[r]	0.00	0.00	3392.41	3362.72	3380.54	1.00e-05	1.00e-02
M01496[r]	0.00	0.00	4175.28	4145.59	4163.40	1.00e-05	1.00e-02
M01497[r]	0.00	0.00	4088.29	4058.60	4076.42	1.00e-05	1.00e-02
M01498[r]	0.00	0.00	2957.49	2927.80	2945.61	1.00e-05	1.00e-02
M01501[r]	0.00	0.00	3131.46	3101.77	3119.58	1.00e-05	1.00e-02
M01502[r]	0.00	0.00	3566.38	3536.69	3554.51	1.00e-05	1.00e-02
M01506[r]	0.00	0.00	3218.44	3188.75	3206.57	1.00e-05	1.00e-02
M01508[r]	0.00	0.00	4001.31	3971.62	3989.43	1.00e-05	1.00e-02
M01509[r]	0.00	0.00	3914.32	3884.63	3902.45	1.00e-05	1.00e-02
M01510[r]	0.00	0.00	3044.47	3014.78	3032.60	1.00e-05	1.00e-02
amp[n]	0.00	100000.00	521.64	-195508.05	196509.76	1.00e-05	1.00e-02
HC01609[c]	0.00	100000.00	1565.71	-194463.98	197553.83	1.00e-05	1.00e-02
nadh[e]	430.40	50000.00	1636.76	-96392.93	99624.89	1.00e-05	1.00e-02
dsT_antigen[c]	0.00	100000.00	434.92	-195594.76	196423.05	1.00e-05	1.00e-02
ocdca[r]	0.00	100000.00	1522.22	-194507.47	197510.35	1.00e-05	1.00e-02
M00245[c]	0.00	0.00	434.59	404.90	422.72	1.00e-05	1.00e-02
h2co3[e]	0.00	0.00	-0.12	-29.80	-11.99	1.00e-05	1.00e-02
dhlam[c]	-0.00	100000.00	739.36	-195290.33	196727.49	1.00e-05	1.00e-02
pail5p_hs[g]	0.00	100000.00	570.02	-195459.67	196558.14	1.00e-05	1.00e-02
coucoa[c]	0.00	100000.00	1652.49	-194377.20	197640.61	1.00e-05	1.00e-02
4hbzcoa[c]	0.00	100000.00	1565.39	-194464.30	197553.52	1.00e-05	1.00e-02
M00658[m]	0.00	0.00	4245.27	4215.58	4233.40	1.00e-05	1.00e-02
M01165[m]	0.00	0.00	4341.79	4312.11	4329.92	1.00e-05	1.00e-02
M00770[m]	0.00	0.00	4341.79	4312.10	4329.92	1.00e-05	1.00e-02
peplys[c]	0.00	100000.00	43.49	-195986.20	196031.62	1.00e-05	1.00e-02
M00213[c]	0.00	0.00	652.39	622.70	640.51	1.00e-05	1.00e-02
Ndmelys[c]	0.00	0.00	301.49	271.80	289.61	1.00e-05	1.00e-02
Ntmelys[c]	0.00	0.00	428.26	398.57	416.39	1.00e-05	1.00e-02
M01871[g]	0.00	0.00	0.00	-29.69	-11.88	1.00e-05	1.00e-02
M01872[g]	0.00	0.00	0.00	-29.69	-11.88	1.00e-05	1.00e-02
M01872[e]	0.00	0.00	0.00	-29.69	-11.88	1.00e-05	1.00e-02
sTn_antigen[c]	0.00	100000.00	1304.03	-194725.66	197292.16	1.00e-05	1.00e-02
Ser_Gly_Ala_X_Gly[c]	0.00	100000.00	43.49	-195986.20	196031.62	1.00e-05	1.00e-02
doldp_L[c]	0.00	0.00	1998.78	1969.09	1986.90	1.00e-05	1.00e-02
M01869[g]	0.00	0.00	5190.12	5160.43	5178.25	1.00e-05	1.00e-02
M01870[g]	0.00	0.00	5689.91	5660.22	5678.04	1.00e-05	1.00e-02
M01870[e]	0.00	0.00	6612.64	6582.95	6600.77	1.00e-05	1.00e-02
Ser_Gly_Ala_X_Gly[g]	0.00	100000.00	38.45	-195991.24	196026.57	1.00e-05	1.00e-02
M00673[c]	0.00	0.00	391.43	361.74	379.56	1.00e-05	1.00e-02
M01389[c]	0.00	0.00	478.14	448.45	466.27	1.00e-05	1.00e-02
ditp[e]	0.00	100000.00	488.92	-195540.77	196477.05	1.00e-05	1.00e-02
HC01361[c]	0.00	100000.00	565.36	-195464.33	196553.49	1.00e-05	1.00e-02
hnifedipine[e]	0.00	100000.00	804.24	-195225.45	196792.36	1.00e-05	1.00e-02
HC02057[r]	0.00	100000.00	260.95	-195768.73	196249.08	1.00e-05	1.00e-02
M02446[c]	0.00	0.00	3131.46	3101.77	3119.58	1.00e-05	1.00e-02
M02446[e]	0.00	0.00	3216.96	3187.27	3205.09	1.00e-05	1.00e-02
M02447[c]	0.00	0.00	2696.53	2666.84	2684.66	1.00e-05	1.00e-02
M02447[e]	0.00	0.00	2770.16	2740.47	2758.28	1.00e-05	1.00e-02
M02449[c]	0.00	0.00	2261.61	2231.92	2249.73	1.00e-05	1.00e-02
M02449[e]	0.00	0.00	2323.36	2293.67	2311.49	1.00e-05	1.00e-02
M02451[c]	0.00	0.00	1826.68	1796.99	1814.81	1.00e-05	1.00e-02
M02451[e]	0.00	0.00	1876.56	1846.87	1864.68	1.00e-05	1.00e-02
M01966[c]	0.00	0.00	477.86	448.17	465.99	1.00e-05	1.00e-02
itacon[c]	0.00	100000.00	173.96	-195855.72	196162.09	1.00e-05	1.00e-02
itacon[e]	0.00	100000.00	178.72	-195850.97	196166.84	1.00e-05	1.00e-02
adpman[e]	0.00	100000.00	1027.64	-195002.05	197015.76	1.00e-05	1.00e-02
rbl_D[e]	0.00	100000.00	446.80	-195582.89	196434.92	1.00e-05	1.00e-02
M01966[e]	0.00	0.00	491.13	461.44	479.25	1.00e-05	1.00e-02
M02155[e]	0.00	0.00	1787.19	1757.51	1775.32	1.00e-05	1.00e-02
M01989[e]	0.00	0.00	1921.14	1891.45	1909.27	1.00e-05	1.00e-02
M02837[e]	0.00	0.00	2591.44	2561.75	2579.57	1.00e-05	1.00e-02
M02035[c]	0.00	0.00	217.46	187.77	205.59	1.00e-05	1.00e-02
M02035[e]	0.00	0.00	223.40	193.71	211.52	1.00e-05	1.00e-02
M02467[c]	0.00	0.00	478.41	448.72	466.54	1.00e-05	1.00e-02
M02467[e]	0.00	0.00	491.47	461.79	479.60	1.00e-05	1.00e-02
gpi_sig[c]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
m3gacpail_prot_hs[c]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
mem2emgacpail_prot_hs[c]	0.00	100000.00	4784.17	-191245.52	200772.29	1.00e-05	1.00e-02
gpi_sig[e]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
M01881[e]	0.00	0.00	0.00	-29.69	-11.88	1.00e-05	1.00e-02
M03131[e]	-727.60	6.26	-459.66	-501.62	-459.27	1.00e-05	1.00e-02
n5m2masn[c]	0.00	100000.00	5306.08	-190723.61	201294.20	1.00e-05	1.00e-02
n5m2masn[e]	0.00	100000.00	5450.96	-190578.73	201439.09	1.00e-05	1.00e-02
hretn[e]	0.00	100000.00	1206.35	-194823.34	197194.47	1.00e-05	1.00e-02
kdn[e]	0.00	100000.00	670.20	-195359.49	196658.32	1.00e-05	1.00e-02
m3gacpail_prot_hs[e]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
core5[c]	0.00	100000.00	1174.30	-194855.39	197162.42	1.00e-05	1.00e-02
core7[c]	0.00	100000.00	1174.30	-194855.39	197162.42	1.00e-05	1.00e-02
core8[c]	0.00	100000.00	1043.82	-194985.87	197031.94	1.00e-05	1.00e-02
mem2emgacpail_prot_hs[e]	0.00	100000.00	4914.80	-191114.89	200902.93	1.00e-05	1.00e-02
dolichol_L[e]	0.00	100000.00	1965.92	-194063.77	197954.05	1.00e-05	1.00e-02
M03167[c]	0.00	0.00	608.22	578.53	596.34	1.00e-05	1.00e-02
M03168[m]	0.00	0.00	1640.06	1610.37	1628.18	1.00e-05	1.00e-02
12dhchol[c]	0.00	0.00	1608.48	1578.79	1596.61	1.00e-05	1.00e-02
12dhchol[e]	0.00	0.00	1652.42	1622.73	1640.54	1.00e-05	1.00e-02
3dhchol[c]	0.00	0.00	1608.48	1578.79	1596.61	1.00e-05	1.00e-02
3dhcdchol[c]	0.00	0.00	1608.48	1578.79	1596.61	1.00e-05	1.00e-02
3dhcdchol[e]	0.00	0.00	1652.42	1622.73	1640.54	1.00e-05	1.00e-02
3dhchol[e]	0.00	0.00	1652.42	1622.73	1640.54	1.00e-05	1.00e-02
3dhdchol[c]	0.00	0.00	1608.48	1578.79	1596.61	1.00e-05	1.00e-02
3dhdchol[e]	0.00	0.00	1652.42	1622.73	1640.54	1.00e-05	1.00e-02
3dhlchol[c]	0.00	0.00	1608.48	1578.79	1596.61	1.00e-05	1.00e-02
3dhlchol[e]	0.00	0.00	1652.42	1622.73	1640.54	1.00e-05	1.00e-02
7dhcdchol[c]	0.00	0.00	1608.48	1578.79	1596.61	1.00e-05	1.00e-02
7dhcdchol[e]	0.00	0.00	1652.42	1622.73	1640.54	1.00e-05	1.00e-02
7dhchol[c]	0.00	0.00	1608.48	1578.79	1596.61	1.00e-05	1.00e-02
7dhchol[e]	0.00	0.00	1652.42	1622.73	1640.54	1.00e-05	1.00e-02
ca24g[c]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
ca24g[r]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
ca24g[e]	0.00	0.00	2099.22	2069.53	2087.34	1.00e-05	1.00e-02
ca3s[c]	0.00	0.00	1649.75	1620.06	1637.88	1.00e-05	1.00e-02
ca3s[e]	0.00	0.00	1694.88	1665.19	1683.00	1.00e-05	1.00e-02
cdca24g[c]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
cdca24g[r]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
cdca24g[e]	0.00	0.00	2099.22	2069.53	2087.34	1.00e-05	1.00e-02
cdca3g[c]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
cdca3g[r]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
cdca3g[e]	0.00	0.00	2099.22	2069.53	2087.34	1.00e-05	1.00e-02
hyochol[c]	0.00	0.00	1696.20	1666.51	1684.32	1.00e-05	1.00e-02
coprost[c]	0.00	0.00	2087.64	2057.95	2075.76	1.00e-05	1.00e-02
coprost[e]	0.00	0.00	2144.64	2114.95	2132.77	1.00e-05	1.00e-02
dca24g[c]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
dca24g[r]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
dca24g[e]	0.00	0.00	2099.22	2069.53	2087.34	1.00e-05	1.00e-02
dca3g[c]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
dca3g[r]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
dca3g[e]	0.00	0.00	2099.22	2069.53	2087.34	1.00e-05	1.00e-02
dca3s[c]	0.00	0.00	1649.75	1620.06	1637.88	1.00e-05	1.00e-02
dca3s[e]	0.00	0.00	1694.88	1665.19	1683.00	1.00e-05	1.00e-02
gca3s[c]	0.00	0.00	1825.94	1796.25	1814.07	1.00e-05	1.00e-02
gcdca3s[c]	0.00	0.00	1825.94	1796.25	1814.07	1.00e-05	1.00e-02
gdca3s[c]	0.00	0.00	1825.94	1796.25	1814.07	1.00e-05	1.00e-02
gudca3s[c]	0.00	0.00	1825.94	1796.25	1814.07	1.00e-05	1.00e-02
hca24g[c]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
hca6g[c]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
hdca24g[c]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
hdca6g[c]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
icdchol[c]	0.00	0.00	1695.47	1665.78	1683.59	1.00e-05	1.00e-02
isochol[c]	0.00	0.00	1696.20	1666.51	1684.32	1.00e-05	1.00e-02
lca24g[c]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
lca3g[c]	0.00	0.00	2043.41	2013.72	2031.53	1.00e-05	1.00e-02
lca3s[c]	0.00	0.00	1649.75	1620.06	1637.88	1.00e-05	1.00e-02
tca3s[c]	0.00	0.00	1912.93	1883.24	1901.05	1.00e-05	1.00e-02
tcdca3s[c]	0.00	0.00	1912.93	1883.24	1901.05	1.00e-05	1.00e-02
tdca3s[c]	0.00	0.00	1867.21	1837.53	1855.34	1.00e-05	1.00e-02
thyochol[c]	0.00	0.00	1913.46	1883.77	1901.59	1.00e-05	1.00e-02
tudca3s[c]	0.00	0.00	1912.93	1883.24	1901.05	1.00e-05	1.00e-02
uchol[c]	0.00	0.00	1695.47	1665.78	1683.59	1.00e-05	1.00e-02
udca3s[c]	0.00	0.00	1649.75	1620.06	1637.88	1.00e-05	1.00e-02
gca3s[e]	0.00	0.00	1875.82	1846.13	1863.94	1.00e-05	1.00e-02
gcdca3s[e]	0.00	0.00	1875.82	1846.13	1863.94	1.00e-05	1.00e-02
gdca3s[e]	0.00	0.00	1875.82	1846.13	1863.94	1.00e-05	1.00e-02
gudca3s[e]	0.00	0.00	1875.82	1846.13	1863.94	1.00e-05	1.00e-02
hca24g[e]	0.00	0.00	2099.22	2069.53	2087.34	1.00e-05	1.00e-02
hca6g[e]	0.00	0.00	2099.22	2069.53	2087.34	1.00e-05	1.00e-02
hdca24g[e]	0.00	0.00	2099.22	2069.53	2087.34	1.00e-05	1.00e-02
hdca6g[e]	0.00	0.00	2099.22	2069.53	2087.34	1.00e-05	1.00e-02
hyochol[e]	0.00	0.00	1742.52	1712.83	1730.64	1.00e-05	1.00e-02
icdchol[e]	0.00	0.00	1741.78	1712.09	1729.90	1.00e-05	1.00e-02
isochol[e]	0.00	0.00	1742.52	1712.83	1730.64	1.00e-05	1.00e-02
lca24g[e]	0.00	0.00	2099.22	2069.53	2087.34	1.00e-05	1.00e-02
lca3g[e]	0.00	0.00	2099.22	2069.53	2087.34	1.00e-05	1.00e-02
lca3s[e]	0.00	0.00	1694.88	1665.19	1683.00	1.00e-05	1.00e-02
tca3s[e]	0.00	0.00	1965.18	1935.49	1953.30	1.00e-05	1.00e-02
tcdca3s[e]	0.00	0.00	1965.18	1935.49	1953.30	1.00e-05	1.00e-02
tdca3s[e]	0.00	0.00	1918.28	1888.59	1906.40	1.00e-05	1.00e-02
thyochol[e]	0.00	0.00	1965.79	1936.10	1953.91	1.00e-05	1.00e-02
tudca3s[e]	0.00	0.00	1965.18	1935.49	1953.30	1.00e-05	1.00e-02
