Metabolite ID	Standard Gibbs energy of formation (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed Gibbs energy of formation (kJ/mol)	Minimum transformed Gibbs energy of formation (kJ/mol)	Maximum transformed Gibbs energy of formation (kJ/mol)	Minimum concentration (M)	Maximum concentration (M)
M03016[x]	-2692.25	200000.02	606.89	-391422.83	392595.05	1.00e-05	1.00e-02
M00715[x]	-3126.33	305505.06	257.73	-598561.87	599035.76	1.00e-05	1.00e-02
M00879[x]	0.00	100000.00	3296.70	-192732.99	199284.83	1.00e-05	1.00e-02
CE5158[x]	-2708.05	200000.02	421.87	-391607.85	392410.02	1.00e-05	1.00e-02
CE5157[x]	-2949.80	200000.01	265.05	-391764.66	392253.21	1.00e-05	1.00e-02
CE5156[x]	-2917.89	200000.02	212.36	-391817.35	392200.52	1.00e-05	1.00e-02
CE5155[x]	-2802.08	200000.01	243.21	-391786.51	392231.36	1.00e-05	1.00e-02
CE5154[x]	-2723.86	200000.02	236.84	-391792.88	392225.00	1.00e-05	1.00e-02
CE5153[x]	-2965.60	200000.01	80.03	-391949.69	392068.18	1.00e-05	1.00e-02
CE5152[x]	-2933.69	200000.01	27.34	-392002.38	392015.49	1.00e-05	1.00e-02
CE5151[x]	-2817.88	200000.01	58.18	-391971.53	392046.33	1.00e-05	1.00e-02
CE5150[x]	-2739.66	200000.01	51.82	-391977.90	392039.97	1.00e-05	1.00e-02
CE5148[x]	-2981.41	200000.01	-104.99	-392134.71	391883.16	1.00e-05	1.00e-02
CE5144[x]	-2949.50	200000.01	-157.68	-392187.40	391830.47	1.00e-05	1.00e-02
HC10856[x]	-2755.47	200000.01	-133.21	-392162.92	391854.95	1.00e-05	1.00e-02
HC10857[x]	-2997.21	200000.01	-290.02	-392319.73	391698.13	1.00e-05	1.00e-02
HC10858[x]	-2929.97	223606.81	-1491.86	-439790.88	436765.61	1.00e-05	1.00e-02
M01191[x]	-2849.49	200000.01	-311.88	-392341.59	391676.27	1.00e-05	1.00e-02
M03019[x]	-2771.27	200000.01	-318.26	-392347.97	391669.89	1.00e-05	1.00e-02
M00172[x]	-3013.02	200000.01	-475.04	-392504.76	391513.10	1.00e-05	1.00e-02
M00849[x]	-2981.10	200000.01	-527.73	-392557.44	391460.42	1.00e-05	1.00e-02
M01141[x]	-2865.30	200000.01	-496.88	-392526.59	391491.27	1.00e-05	1.00e-02
M03022[x]	-2787.08	200000.01	-502.96	-392532.67	391485.19	1.00e-05	1.00e-02
M01573[x]	-3028.82	200000.01	-660.07	-392689.79	391328.07	1.00e-05	1.00e-02
M00885[x]	-2996.91	200000.01	-712.76	-392742.47	391275.39	1.00e-05	1.00e-02
CE5116[m]	-2583.22	200000.02	407.76	-391621.97	392395.91	1.00e-05	1.00e-02
CE5114[m]	-2583.22	200000.02	407.76	-391621.97	392395.91	1.00e-05	1.00e-02
CE4791[m]	-2824.97	200000.01	262.53	-391767.19	392250.68	1.00e-05	1.00e-02
CE4793[m]	-2793.06	200000.02	197.90	-391831.82	392186.05	1.00e-05	1.00e-02
CE2437[m]	-2599.03	200000.02	198.98	-391830.74	392187.13	1.00e-05	1.00e-02
CE2438[m]	-2840.77	200000.01	53.76	-391975.96	392041.91	1.00e-05	1.00e-02
CE2439[m]	-2808.86	200000.01	-10.82	-392040.54	391977.34	1.00e-05	1.00e-02
CE2440[m]	-2693.05	200000.01	8.47	-392021.25	391996.62	1.00e-05	1.00e-02
CE2441[m]	-2614.83	200000.02	-9.80	-392039.51	391978.36	1.00e-05	1.00e-02
ac[x]	-371.53	24.31	-244.63	-321.96	-208.85	1.00e-05	1.00e-02
M01454[r]	-1158.69	250713.28	2146.74	-489280.99	493532.90	1.00e-05	1.00e-02
M01455[r]	0.00	100000.00	3392.41	-192637.28	199380.54	1.00e-05	1.00e-02
M01456[r]	-1056.76	250713.29	2422.63	-489005.10	493808.80	1.00e-05	1.00e-02
M01457[r]	0.00	100000.00	3740.35	-192289.34	199728.48	1.00e-05	1.00e-02
M01458[r]	-1134.98	250713.29	2431.40	-488996.33	493817.56	1.00e-05	1.00e-02
M01460[r]	0.00	100000.00	3566.38	-192463.31	199554.51	1.00e-05	1.00e-02
M01461[r]	-1040.96	250713.29	2612.41	-488815.32	493998.57	1.00e-05	1.00e-02
M01462[r]	-1119.18	250713.29	2621.17	-488806.56	494007.34	1.00e-05	1.00e-02
M01463[r]	0.00	100000.00	3566.38	-192463.31	199554.51	1.00e-05	1.00e-02
M01464[r]	0.00	100000.00	3392.41	-192637.28	199380.54	1.00e-05	1.00e-02
M01465[r]	-1103.37	250713.29	2810.95	-488616.78	494197.12	1.00e-05	1.00e-02
M01466[r]	-728.08	250713.29	2577.34	-488850.40	493963.52	1.00e-05	1.00e-02
M01467[r]	0.00	100000.00	3392.41	-192637.28	199380.54	1.00e-05	1.00e-02
M01468[r]	-822.11	250713.29	2396.33	-489031.40	493782.51	1.00e-05	1.00e-02
M01469[r]	0.00	100000.00	3392.41	-192637.28	199380.54	1.00e-05	1.00e-02
M01470[r]	0.00	100000.00	3044.47	-192985.22	199032.60	1.00e-05	1.00e-02
M01471[r]	0.00	100000.00	3479.40	-192550.29	199467.52	1.00e-05	1.00e-02
M01472[r]	0.00	100000.00	3566.38	-192463.31	199554.51	1.00e-05	1.00e-02
M01473[r]	0.00	100000.00	3131.46	-192898.23	199119.58	1.00e-05	1.00e-02
M01474[r]	0.00	100000.00	3305.43	-192724.26	199293.55	1.00e-05	1.00e-02
M01475[r]	0.00	250713.29	3392.41	-488035.33	494778.59	1.00e-05	1.00e-02
M01476[r]	0.00	250713.29	3479.40	-487948.34	494865.57	1.00e-05	1.00e-02
M01477[r]	0.00	100000.00	3218.44	-192811.25	199206.57	1.00e-05	1.00e-02
M01479[r]	0.00	100000.00	3044.47	-192985.22	199032.60	1.00e-05	1.00e-02
M01480[r]	0.00	100000.00	3305.43	-192724.26	199293.55	1.00e-05	1.00e-02
M01481[r]	0.00	100000.00	3479.40	-192550.29	199467.52	1.00e-05	1.00e-02
M01482[r]	0.00	100000.00	3566.38	-192463.31	199554.51	1.00e-05	1.00e-02
M01483[r]	0.00	100000.00	3653.37	-192376.32	199641.49	1.00e-05	1.00e-02
M01484[r]	0.00	100000.00	3566.38	-192463.31	199554.51	1.00e-05	1.00e-02
M01485[r]	0.00	100000.00	3305.43	-192724.26	199293.55	1.00e-05	1.00e-02
M01486[r]	0.00	100000.00	3392.41	-192637.28	199380.54	1.00e-05	1.00e-02
M01487[r]	0.00	250713.28	3044.47	-488383.25	494430.63	1.00e-05	1.00e-02
M01489[r]	0.00	100000.00	3392.41	-192637.28	199380.54	1.00e-05	1.00e-02
M01490[r]	0.00	250713.29	3392.41	-488035.32	494778.58	1.00e-05	1.00e-02
M01491[r]	0.00	250713.29	3827.34	-487600.39	495213.50	1.00e-05	1.00e-02
M01492[r]	0.00	250713.29	3653.37	-487774.36	495039.53	1.00e-05	1.00e-02
M01494[r]	0.00	100000.00	3740.35	-192289.34	199728.48	1.00e-05	1.00e-02
M01495[r]	0.00	250713.28	3392.41	-488035.31	494778.57	1.00e-05	1.00e-02
M01496[r]	0.00	100000.00	4175.28	-191854.41	200163.40	1.00e-05	1.00e-02
M01497[r]	0.00	100000.00	4088.29	-191941.40	200076.42	1.00e-05	1.00e-02
M01498[r]	0.00	250713.28	2957.49	-488470.23	494343.64	1.00e-05	1.00e-02
M01501[r]	0.00	250713.28	3131.46	-488296.27	494517.62	1.00e-05	1.00e-02
M01502[r]	0.00	250713.28	3566.38	-487861.35	494952.54	1.00e-05	1.00e-02
M01506[r]	0.00	250713.28	3218.44	-488209.28	494604.60	1.00e-05	1.00e-02
M01508[r]	0.00	100000.00	4001.31	-192028.38	199989.43	1.00e-05	1.00e-02
M01509[r]	0.00	100000.00	3914.32	-192115.37	199902.45	1.00e-05	1.00e-02
M01510[r]	0.00	100000.00	3044.47	-192985.22	199032.60	1.00e-05	1.00e-02
amp[n]	-1039.99	33.83	-518.36	-614.35	-463.92	1.00e-05	1.00e-02
HC01609[c]	-1985.56	400000.08	-419.85	-784449.70	783568.44	1.00e-05	1.00e-02
nadh[e]	-1794.01	115470.06	-587.65	-226938.67	225721.80	1.00e-05	1.00e-02
dsT_antigen[c]	-557.79	8.69	-122.87	-169.60	-117.70	1.00e-05	1.00e-02
ocdca[r]	-245.09	37.49	1277.13	1173.97	1338.73	1.00e-05	1.00e-02
M00245[c]	0.00	50.93	434.59	305.08	522.54	1.00e-05	1.00e-02
h2co3[e]	0.00	100000.00	-0.12	-196029.80	195988.01	1.00e-05	1.00e-02
dhlam[c]	-57.53	65.56	681.83	523.64	798.46	1.00e-05	1.00e-02
pail5p_hs[g]	0.00	100000.00	570.02	-195459.67	196558.14	1.00e-05	1.00e-02
coucoa[c]	-2955.46	200000.01	-1302.97	-393332.68	390685.17	1.00e-05	1.00e-02
4hbzcoa[c]	-3049.48	200000.01	-1484.09	-393513.80	390504.05	1.00e-05	1.00e-02
M00658[m]	0.00	125.97	4245.27	3968.69	4480.29	1.00e-05	1.00e-02
M01165[m]	0.00	128.64	4341.79	4059.97	4582.05	1.00e-05	1.00e-02
M00770[m]	0.00	130.00	4341.79	4057.30	4584.72	1.00e-05	1.00e-02
peplys[c]	0.00	100000.00	43.49	-195986.20	196031.62	1.00e-05	1.00e-02
M00213[c]	0.00	100000.00	652.39	-195377.30	196640.51	1.00e-05	1.00e-02
Ndmelys[c]	0.00	100000.00	301.49	-195728.20	196289.61	1.00e-05	1.00e-02
Ntmelys[c]	0.00	100000.00	428.26	-195601.43	196416.39	1.00e-05	1.00e-02
M01871[g]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
M01872[g]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
M01872[e]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
sTn_antigen[c]	0.00	100000.00	1304.03	-194725.66	197292.16	1.00e-05	1.00e-02
Ser_Gly_Ala_X_Gly[c]	0.00	100000.00	43.49	-195986.20	196031.62	1.00e-05	1.00e-02
doldp_L[c]	0.00	54.98	1998.78	1861.32	2094.66	1.00e-05	1.00e-02
M01869[g]	0.00	100000.00	5190.12	-190839.57	201178.25	1.00e-05	1.00e-02
M01870[g]	0.00	100000.00	5689.91	-190339.78	201678.04	1.00e-05	1.00e-02
M01870[e]	0.00	100000.00	6612.64	-189417.05	202600.77	1.00e-05	1.00e-02
Ser_Gly_Ala_X_Gly[g]	0.00	100000.00	38.45	-195991.24	196026.57	1.00e-05	1.00e-02
M00673[c]	0.00	13.80	391.43	334.69	406.61	1.00e-05	1.00e-02
M01389[c]	0.00	32.72	478.14	384.33	530.39	1.00e-05	1.00e-02
ditp[e]	-746.64	115470.06	-257.71	-226608.72	226051.73	1.00e-05	1.00e-02
HC01361[c]	-380.84	100000.01	184.52	-195845.18	196172.66	1.00e-05	1.00e-02
hnifedipine[e]	-464.55	100000.02	339.69	-195690.03	196327.85	1.00e-05	1.00e-02
HC02057[r]	0.00	100000.00	260.95	-195768.73	196249.08	1.00e-05	1.00e-02
M02446[c]	0.00	100000.00	3131.46	-192898.23	199119.58	1.00e-05	1.00e-02
M02446[e]	0.00	100000.00	3216.96	-192812.73	199205.09	1.00e-05	1.00e-02
M02447[c]	0.00	40.43	2696.53	2587.59	2763.91	1.00e-05	1.00e-02
M02447[e]	0.00	40.43	2770.16	2661.22	2837.54	1.00e-05	1.00e-02
M02449[c]	0.00	100000.00	2261.61	-193768.08	198249.73	1.00e-05	1.00e-02
M02449[e]	0.00	100000.00	2323.36	-193706.33	198311.49	1.00e-05	1.00e-02
M02451[c]	0.00	25.32	1826.68	1747.37	1864.43	1.00e-05	1.00e-02
M02451[e]	0.00	25.32	1876.56	1797.24	1914.31	1.00e-05	1.00e-02
M01966[c]	0.00	57735.04	477.86	-112712.51	113626.67	1.00e-05	1.00e-02
itacon[c]	-630.47	50.00	-456.51	-584.19	-370.39	1.00e-05	1.00e-02
itacon[e]	-630.47	50.00	-451.75	-579.43	-365.64	1.00e-05	1.00e-02
adpman[e]	-733.80	100000.00	293.84	-195735.85	196281.97	1.00e-05	1.00e-02
rbl_D[e]	-763.91	5.00	-317.12	-356.61	-319.19	1.00e-05	1.00e-02
M01966[e]	0.00	57735.04	491.13	-112699.24	113639.93	1.00e-05	1.00e-02
M02155[e]	-1761.30	250713.28	25.90	-491401.82	491412.04	1.00e-05	1.00e-02
M01989[e]	-1940.51	250713.28	-19.37	-491447.08	491366.78	1.00e-05	1.00e-02
M02837[e]	0.00	100000.00	2591.44	-193438.25	198579.57	1.00e-05	1.00e-02
M02035[c]	0.00	26.02	217.46	136.78	256.58	1.00e-05	1.00e-02
M02035[e]	0.00	26.02	223.40	142.72	262.52	1.00e-05	1.00e-02
M02467[c]	0.00	35.67	478.41	378.80	536.46	1.00e-05	1.00e-02
M02467[e]	0.00	35.67	491.47	391.87	549.52	1.00e-05	1.00e-02
gpi_sig[c]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
m3gacpail_prot_hs[c]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
mem2emgacpail_prot_hs[c]	0.00	100000.00	4784.17	-191245.52	200772.29	1.00e-05	1.00e-02
gpi_sig[e]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
M01881[e]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
M03131[e]	-727.60	15.49	-459.66	-519.71	-441.17	1.00e-05	1.00e-02
n5m2masn[c]	0.00	100000.00	5306.08	-190723.61	201294.20	1.00e-05	1.00e-02
n5m2masn[e]	0.00	100000.00	5450.96	-190578.73	201439.09	1.00e-05	1.00e-02
hretn[e]	-226.50	63.02	979.85	826.65	1091.49	1.00e-05	1.00e-02
kdn[e]	-1417.70	26.34	-747.50	-828.81	-707.74	1.00e-05	1.00e-02
m3gacpail_prot_hs[e]	0.00	100000.00	0.00	-196029.69	195988.12	1.00e-05	1.00e-02
core5[c]	0.00	100000.00	1174.30	-194855.39	197162.42	1.00e-05	1.00e-02
core7[c]	0.00	100000.00	1174.30	-194855.39	197162.42	1.00e-05	1.00e-02
core8[c]	0.00	100000.00	1043.82	-194985.87	197031.94	1.00e-05	1.00e-02
mem2emgacpail_prot_hs[e]	0.00	100000.00	4914.80	-191114.89	200902.93	1.00e-05	1.00e-02
dolichol_L[e]	222.06	52.83	2187.98	2054.75	2279.65	1.00e-05	1.00e-02
M03167[c]	0.00	27.08	608.22	525.45	649.42	1.00e-05	1.00e-02
M03168[m]	0.00	200000.01	1640.06	-390389.65	393628.20	1.00e-05	1.00e-02
12dhchol[c]	0.00	100000.00	1608.48	-194421.21	197596.61	1.00e-05	1.00e-02
12dhchol[e]	0.00	100000.00	1652.42	-194377.27	197640.54	1.00e-05	1.00e-02
3dhchol[c]	0.00	100000.00	1608.48	-194421.21	197596.61	1.00e-05	1.00e-02
3dhcdchol[c]	0.00	100000.00	1608.48	-194421.21	197596.61	1.00e-05	1.00e-02
3dhcdchol[e]	0.00	100000.00	1652.42	-194377.27	197640.54	1.00e-05	1.00e-02
3dhchol[e]	0.00	100000.00	1652.42	-194377.27	197640.54	1.00e-05	1.00e-02
3dhdchol[c]	0.00	100000.00	1608.48	-194421.21	197596.61	1.00e-05	1.00e-02
3dhdchol[e]	0.00	100000.00	1652.42	-194377.27	197640.54	1.00e-05	1.00e-02
3dhlchol[c]	0.00	100000.00	1608.48	-194421.21	197596.61	1.00e-05	1.00e-02
3dhlchol[e]	0.00	100000.00	1652.42	-194377.27	197640.54	1.00e-05	1.00e-02
7dhcdchol[c]	0.00	100000.00	1608.48	-194421.21	197596.61	1.00e-05	1.00e-02
7dhcdchol[e]	0.00	100000.00	1652.42	-194377.27	197640.54	1.00e-05	1.00e-02
7dhchol[c]	0.00	100000.00	1608.48	-194421.21	197596.61	1.00e-05	1.00e-02
7dhchol[e]	0.00	100000.00	1652.42	-194377.27	197640.54	1.00e-05	1.00e-02
ca24g[c]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
ca24g[r]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
ca24g[e]	0.00	100000.00	2099.22	-193930.47	198087.34	1.00e-05	1.00e-02
ca3s[c]	0.00	100000.00	1649.75	-194379.94	197637.88	1.00e-05	1.00e-02
ca3s[e]	0.00	100000.00	1694.88	-194334.81	197683.00	1.00e-05	1.00e-02
cdca24g[c]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
cdca24g[r]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
cdca24g[e]	0.00	100000.00	2099.22	-193930.47	198087.34	1.00e-05	1.00e-02
cdca3g[c]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
cdca3g[r]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
cdca3g[e]	0.00	100000.00	2099.22	-193930.47	198087.34	1.00e-05	1.00e-02
hyochol[c]	0.00	250713.28	1696.20	-489731.51	493082.35	1.00e-05	1.00e-02
coprost[c]	0.00	250713.28	2087.64	-489340.08	493473.79	1.00e-05	1.00e-02
coprost[e]	0.00	250713.28	2144.64	-489283.07	493530.79	1.00e-05	1.00e-02
dca24g[c]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
dca24g[r]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
dca24g[e]	0.00	100000.00	2099.22	-193930.47	198087.34	1.00e-05	1.00e-02
dca3g[c]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
dca3g[r]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
dca3g[e]	0.00	100000.00	2099.22	-193930.47	198087.34	1.00e-05	1.00e-02
dca3s[c]	0.00	100000.00	1649.75	-194379.94	197637.88	1.00e-05	1.00e-02
dca3s[e]	0.00	100000.00	1694.88	-194334.81	197683.00	1.00e-05	1.00e-02
gca3s[c]	0.00	100000.00	1825.94	-194203.75	197814.07	1.00e-05	1.00e-02
gcdca3s[c]	0.00	100000.00	1825.94	-194203.75	197814.07	1.00e-05	1.00e-02
gdca3s[c]	0.00	100000.00	1825.94	-194203.75	197814.07	1.00e-05	1.00e-02
gudca3s[c]	0.00	100000.00	1825.94	-194203.75	197814.07	1.00e-05	1.00e-02
hca24g[c]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
hca6g[c]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
hdca24g[c]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
hdca6g[c]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
icdchol[c]	0.00	100000.00	1695.47	-194334.22	197683.59	1.00e-05	1.00e-02
isochol[c]	0.00	250713.28	1696.20	-489731.52	493082.35	1.00e-05	1.00e-02
lca24g[c]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
lca3g[c]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
lca3s[c]	0.00	100000.00	1649.75	-194379.94	197637.88	1.00e-05	1.00e-02
tca3s[c]	0.00	100000.00	1912.93	-194116.76	197901.05	1.00e-05	1.00e-02
tcdca3s[c]	0.00	100000.00	1912.93	-194116.76	197901.05	1.00e-05	1.00e-02
tdca3s[c]	0.00	100000.00	1867.21	-194162.47	197855.34	1.00e-05	1.00e-02
thyochol[c]	0.00	279028.94	1913.46	-545012.94	548798.30	1.00e-05	1.00e-02
tudca3s[c]	0.00	100000.00	1912.93	-194116.76	197901.05	1.00e-05	1.00e-02
uchol[c]	0.00	100000.00	1695.47	-194334.22	197683.59	1.00e-05	1.00e-02
udca3s[c]	0.00	100000.00	1649.75	-194379.94	197637.88	1.00e-05	1.00e-02
gca3s[e]	0.00	100000.00	1875.82	-194153.87	197863.94	1.00e-05	1.00e-02
gcdca3s[e]	0.00	100000.00	1875.82	-194153.87	197863.94	1.00e-05	1.00e-02
gdca3s[e]	0.00	100000.00	1875.82	-194153.87	197863.94	1.00e-05	1.00e-02
gudca3s[e]	0.00	100000.00	1875.82	-194153.87	197863.94	1.00e-05	1.00e-02
hca24g[e]	0.00	100000.00	2099.22	-193930.47	198087.34	1.00e-05	1.00e-02
hca6g[e]	0.00	100000.00	2099.22	-193930.47	198087.34	1.00e-05	1.00e-02
hdca24g[e]	0.00	100000.00	2099.22	-193930.47	198087.34	1.00e-05	1.00e-02
hdca6g[e]	0.00	100000.00	2099.22	-193930.47	198087.34	1.00e-05	1.00e-02
hyochol[e]	0.00	250713.28	1742.52	-489685.20	493128.67	1.00e-05	1.00e-02
icdchol[e]	0.00	100000.00	1741.78	-194287.91	197729.90	1.00e-05	1.00e-02
isochol[e]	0.00	250713.28	1742.52	-489685.20	493128.67	1.00e-05	1.00e-02
lca24g[e]	0.00	100000.00	2099.22	-193930.47	198087.34	1.00e-05	1.00e-02
lca3g[e]	0.00	100000.00	2099.22	-193930.47	198087.34	1.00e-05	1.00e-02
lca3s[e]	0.00	100000.00	1694.88	-194334.81	197683.00	1.00e-05	1.00e-02
tca3s[e]	0.00	100000.00	1965.18	-194064.51	197953.30	1.00e-05	1.00e-02
tcdca3s[e]	0.00	100000.00	1965.18	-194064.51	197953.30	1.00e-05	1.00e-02
tdca3s[e]	0.00	100000.00	1918.28	-194111.41	197906.40	1.00e-05	1.00e-02
thyochol[e]	0.00	279028.94	1965.79	-544960.62	548850.63	1.00e-05	1.00e-02
tudca3s[e]	0.00	100000.00	1965.18	-194064.51	197953.30	1.00e-05	1.00e-02
uchol[e]	0.00	100000.00	1741.78	-194287.91	197729.90	1.00e-05	1.00e-02
udca3s[e]	0.00	100000.00	1694.88	-194334.81	197683.00	1.00e-05	1.00e-02
hyochol[r]	0.00	250713.28	1696.20	-489731.51	493082.35	1.00e-05	1.00e-02
hca24g[r]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
hca6g[r]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
M02155[r]	-1761.30	250713.28	-21.61	-491449.32	491364.54	1.00e-05	1.00e-02
hdca24g[r]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
hdca6g[r]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
lca24g[r]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
lca3g[r]	0.00	100000.00	2043.41	-193986.28	198031.53	1.00e-05	1.00e-02
tacr[r]	0.00	37796.60	3000.97	-71110.06	77070.43	1.00e-05	1.00e-02
12htacr[r]	0.00	37796.59	3000.70	-71110.31	77070.15	1.00e-05	1.00e-02
12htacr[c]	0.00	37796.59	3000.70	-71110.31	77070.15	1.00e-05	1.00e-02
12htacr[e]	0.00	37796.59	3082.49	-71028.52	77151.94	1.00e-05	1.00e-02
13dmt[r]	0.00	37796.60	2913.99	-71197.03	76983.44	1.00e-05	1.00e-02
1331tacr[r]	0.00	37796.59	2827.00	-71284.01	76896.45	1.00e-05	1.00e-02
31dmt[r]	0.00	37796.60	2913.99	-71197.03	76983.44	1.00e-05	1.00e-02
1331tacr[c]	0.00	37796.59	2827.00	-71284.01	76896.45	1.00e-05	1.00e-02
1331tacr[e]	0.00	37796.59	2904.19	-71206.82	76973.63	1.00e-05	1.00e-02
13dmt[c]	0.00	37796.60	2913.99	-71197.03	76983.44	1.00e-05	1.00e-02
13dmt[e]	0.00	37796.60	2993.55	-71117.47	77063.00	1.00e-05	1.00e-02
4ohmdz[r]	0.00	100000.01	565.13	-195464.58	196553.27	1.00e-05	1.00e-02
14hmdz[r]	0.00	100000.01	565.39	-195464.31	196553.54	1.00e-05	1.00e-02
1ohmdz[r]	0.00	100000.01	565.39	-195464.32	196553.53	1.00e-05	1.00e-02
14hmdz[c]	0.00	100000.01	565.39	-195464.31	196553.54	1.00e-05	1.00e-02
14hmdz[e]	0.00	100000.01	580.84	-195448.87	196568.98	1.00e-05	1.00e-02
15dmt[r]	0.00	37796.60	2913.99	-71197.03	76983.44	1.00e-05	1.00e-02
1513tacr[r]	0.00	37796.59	2827.00	-71284.01	76896.45	1.00e-05	1.00e-02
1513tacr[c]	0.00	37796.59	2827.00	-71284.01	76896.45	1.00e-05	1.00e-02
1513tacr[e]	0.00	37796.59	2904.19	-71206.82	76973.63	1.00e-05	1.00e-02
1531tacr[r]	0.00	37796.59	2827.00	-71284.01	76896.45	1.00e-05	1.00e-02
1531tacr[c]	0.00	37796.59	2827.00	-71284.01	76896.45	1.00e-05	1.00e-02
1531tacr[e]	0.00	37796.59	2904.19	-71206.82	76973.63	1.00e-05	1.00e-02
15dmt[c]	0.00	37796.60	2913.99	-71197.03	76983.44	1.00e-05	1.00e-02
15dmt[e]	0.00	37796.60	2993.55	-71117.47	77063.00	1.00e-05	1.00e-02
1hibupglu_S[c]	0.00	34.05	1087.31	990.88	1142.18	1.00e-05	1.00e-02
1hibupglu_S[e]	0.00	34.05	1117.00	1020.57	1171.87	1.00e-05	1.00e-02
1hibup_S[r]	0.00	30.79	739.37	649.33	787.84	1.00e-05	1.00e-02
1hibupglu_S[r]	0.00	34.05	1087.31	990.88	1142.18	1.00e-05	1.00e-02
1hibup_S[c]	0.00	30.79	739.37	649.33	787.84	1.00e-05	1.00e-02
1hibup_S[e]	0.00	30.79	759.56	669.52	808.03	1.00e-05	1.00e-02
1hmdgluc[r]	0.00	100000.01	-0.02	-196029.73	195988.13	1.00e-05	1.00e-02
1hmdgluc[e]	0.00	100000.01	-0.01	-196029.72	195988.14	1.00e-05	1.00e-02
1hmdgluc[c]	0.00	100000.01	-0.02	-196029.73	195988.13	1.00e-05	1.00e-02
mdz[r]	0.00	100000.01	564.86	-195464.85	196553.00	1.00e-05	1.00e-02
1ohmdz[c]	0.00	100000.01	565.39	-195464.32	196553.53	1.00e-05	1.00e-02
1ohmdz[e]	0.00	100000.01	580.83	-195448.88	196568.97	1.00e-05	1.00e-02
2hatvacid[c]	0.00	57735.05	-0.05	-113190.43	113148.76	1.00e-05	1.00e-02
2hatvlac[c]	0.00	51.53	1435.21	1304.52	1524.33	1.00e-05	1.00e-02
2hatvacid[r]	0.00	57735.05	-0.05	-113190.43	113148.76	1.00e-05	1.00e-02
2hatvacidgluc[r]	0.00	57735.05	-0.05	-113190.43	113148.77	1.00e-05	1.00e-02
2hatvacidgluc[c]	0.00	57735.05	-0.05	-113190.43	113148.77	1.00e-05	1.00e-02
2hatvacidgluc[e]	0.00	57735.05	-0.06	-113190.44	113148.76	1.00e-05	1.00e-02
atvacid[r]	0.00	53.32	-0.03	-134.23	92.61	1.00e-05	1.00e-02
2hatvacid[e]	0.00	57735.05	-0.06	-113190.44	113148.76	1.00e-05	1.00e-02
2hatvlac[r]	0.00	51.53	1435.21	1304.52	1524.33	1.00e-05	1.00e-02
2hatvlacgluc[r]	0.00	57735.05	-0.05	-113190.44	113148.78	1.00e-05	1.00e-02
2hatvlacgluc[c]	0.00	57735.05	-0.05	-113190.44	113148.78	1.00e-05	1.00e-02
2hatvlacgluc[e]	0.00	57735.05	-0.06	-113190.45	113148.77	1.00e-05	1.00e-02
atvlac[r]	0.00	51.28	1435.23	1305.03	1523.86	1.00e-05	1.00e-02
2hatvlac[e]	0.00	51.53	1474.38	1343.70	1563.50	1.00e-05	1.00e-02
2hibupglu_S[c]	0.00	34.23	1087.31	990.54	1142.52	1.00e-05	1.00e-02
2hibupglu_S[e]	0.00	34.23	1117.00	1020.23	1172.21	1.00e-05	1.00e-02
